trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
588,84,0,14,4,53,27,634,['c'],1,left,['2'],5,91,[0.07713094],91,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
589,85,1,14,4,44,36,1516,['c'],1,left,['2'],5,1012,[0.17756881],83,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
590,86,2,14,4,44,36,650,['c'],1,left,['2'],5,147,[0.07279393],85,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
591,87,3,14,4,27,53,550,['n'],1,right,['2'],5,119,[-0.04332535],76,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
592,88,4,14,4,33,47,517,['n'],1,right,['2'],5,119,[-0.07401079],87,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
593,89,5,14,4,36,44,901,['n'],1,right,['2'],5,192,[-0.11649678],92,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
594,90,6,14,4,33,47,516,['c'],0,right,['2'],5,125,[0.01486758],59,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
595,91,7,14,4,33,47,784,['n'],1,right,['2'],5,121,[-0.09594394],92,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
596,92,8,14,4,33,47,517,['n'],1,right,['2'],5,129,[-0.16534284],98,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
597,93,9,14,4,36,44,666,['n'],1,right,['2'],5,107,[-0.07886595],90,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
598,94,10,14,4,27,53,784,['n'],1,right,['2'],5,112,[-0.09262667],92,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
599,95,11,14,4,44,36,784,['c'],1,left,['2'],5,101,[0.11147802],96,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
600,96,12,14,4,44,36,950,['c'],1,left,['2'],5,133,[-0.0041329],47,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
601,97,13,14,4,53,27,634,['c'],1,left,['2'],5,103,[0.08239142],91,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
602,98,14,14,4,47,33,700,['c'],1,left,['2'],5,177,[0.07664262],84,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
603,99,15,14,4,47,33,534,['c'],1,left,['2'],5,118,[0.06892922],86,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
604,100,16,14,4,33,47,849,['n'],1,right,['2'],5,128,[-0.09162275],91,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
605,101,17,14,4,33,47,600,['n'],1,right,['2'],5,156,[-0.10182795],91,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
606,102,18,14,4,44,36,500,['c'],1,left,['2'],5,123,[0.04469376],76,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
607,103,19,14,4,44,36,883,['c'],1,left,['2'],5,92,[0.00996539],57,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
608,104,20,14,4,53,27,533,['c'],1,left,['2'],5,116,[0.12840128],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
609,105,21,14,4,53,27,600,['c'],1,left,['2'],5,89,[0.09306697],94,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
610,106,22,14,4,47,33,617,['n'],0,left,['2'],5,118,[-0.00258466],52,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
611,107,23,14,4,53,27,683,['c'],1,left,['2'],5,104,[0.09710792],94,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
612,108,24,14,4,36,44,683,['n'],1,right,['2'],5,106,[-0.05450268],82,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
613,109,25,14,4,53,27,500,['c'],1,left,['2'],5,42,[0.07321409],96,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
614,110,26,14,4,44,36,750,['c'],1,left,['2'],5,164,[0.06048728],79,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
615,111,27,14,4,36,44,650,['c'],0,right,['2'],5,68,[0.09869843],97,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
616,112,28,14,4,47,33,617,['c'],1,left,['2'],5,98,[0.01659739],62,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
617,113,29,14,4,33,47,601,['n'],1,right,['2'],5,96,[-0.06752594],88,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
618,114,30,14,4,27,53,516,['n'],1,right,['2'],5,105,[-0.07970315],90,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
619,115,31,14,4,36,44,667,['n'],1,right,['2'],5,100,[-0.09870046],94,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
620,116,32,14,4,27,53,467,['n'],1,right,['2'],5,118,[-0.08677318],91,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
621,117,33,14,4,53,27,467,['c'],1,left,['2'],5,136,[0.17339499],99,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
622,118,34,14,4,47,33,583,['c'],1,left,['2'],5,77,[0.08352007],94,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
623,119,35,14,4,47,33,701,['c'],1,left,['2'],5,95,[0.10712726],96,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
624,120,36,14,4,27,53,468,['n'],1,right,['2'],5,121,[-0.0331773],70,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
625,121,37,14,4,27,53,484,['n'],1,right,['2'],5,131,[-0.10752298],94,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
626,122,38,14,4,27,53,467,['n'],1,right,['2'],5,204,[-0.08890854],85,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
627,123,39,14,4,36,44,533,['n'],1,right,['2'],5,152,[-0.06521926],82,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
628,124,40,14,4,47,33,517,['c'],1,left,['2'],5,231,[0.09103952],85,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
629,125,41,14,4,36,44,683,['n'],1,right,['2'],5,91,[-0.08061958],92,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
630,0,0,15,5,36,44,1085,['n'],1,right,['2'],5,137,[-0.06024657],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
631,1,1,15,5,44,36,767,['c'],1,left,['2'],5,775,[0.02216942],71,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
632,2,2,15,5,47,33,717,['n'],0,left,['2'],5,108,[-0.0545588],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
633,3,3,15,5,33,47,566,['n'],1,right,['2'],5,106,[-0.06410586],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
634,4,4,15,5,47,33,483,['c'],1,left,['2'],5,92,[0.05494976],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
635,5,5,15,5,44,36,633,['c'],1,left,['2'],5,80,[0.1053396],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
636,6,6,15,5,44,36,718,['c'],1,left,['2'],5,73,[0.08859824],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
637,7,7,15,5,36,44,666,['c'],0,right,['2'],5,109,[0.05795691],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
638,8,8,15,5,36,44,517,['c'],0,right,['2'],5,117,[0.03555198],98,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
639,9,9,15,5,36,44,500,['n'],1,right,['2'],5,157,[-0.07084775],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
640,10,10,15,5,27,53,467,['n'],1,right,['2'],5,133,[-0.11491252],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
641,11,11,15,5,44,36,417,['c'],1,left,['2'],5,97,[0.06006153],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
642,12,12,15,5,36,44,533,['n'],1,right,['2'],5,129,[-0.05886165],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
643,13,13,15,5,53,27,484,['c'],1,left,['2'],5,90,[0.16867189],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
644,14,14,15,5,33,47,651,['n'],1,right,['2'],5,117,[-0.08929308],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
645,15,15,15,5,47,33,550,['c'],1,left,['2'],5,107,[0.07085746],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
646,16,16,15,5,27,53,617,['n'],1,right,['2'],5,128,[-0.07171946],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
647,17,17,15,5,36,44,733,['c'],0,right,['2'],5,62,[0.05584557],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
648,18,18,15,5,47,33,750,['c'],1,left,['2'],5,143,[0.06003205],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
649,19,19,15,5,44,36,567,['n'],0,left,['2'],5,100,[-0.06945992],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
650,20,20,15,5,47,33,434,['c'],1,left,['2'],5,80,[0.06561173],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
651,21,21,15,5,44,36,684,['n'],0,left,['2'],5,106,[-0.05742478],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
652,22,22,15,5,33,47,583,['n'],1,right,['2'],5,88,[-0.05488743],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
653,23,23,15,5,36,44,600,['n'],1,right,['2'],5,102,[-0.16785379],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
654,24,24,15,5,47,33,583,['c'],1,left,['2'],5,53,[0.0958237],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
655,25,25,15,5,27,53,666,['n'],1,right,['2'],5,105,[-0.05555358],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
656,26,26,15,5,53,27,850,['c'],1,left,['9'],2,124,[0.02368464],92,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
657,27,27,15,5,53,27,617,['c'],1,left,['2'],5,96,[0.0930625],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
658,28,28,15,5,53,27,433,['c'],1,left,['2'],5,92,[0.06584113],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
659,29,29,15,5,33,47,684,['n'],1,right,['2'],5,126,[-0.10388099],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
660,30,30,15,5,27,53,667,['n'],1,right,['2'],5,232,[-0.1501479],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
661,31,31,15,5,33,47,1033,['n'],1,right,['2'],5,118,[-0.05789912],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
662,32,32,15,5,53,27,434,['c'],1,left,['2'],5,113,[0.09116568],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
663,33,33,15,5,27,53,1400,['n'],1,right,['2'],5,174,[-0.08945608],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
664,34,34,15,5,27,53,417,['n'],1,right,['2'],5,103,[-0.08039599],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
665,35,35,15,5,44,36,533,['c'],1,left,['2'],5,95,[0.0871944],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
666,36,36,15,5,33,47,600,['n'],1,right,['2'],5,124,[-0.13286453],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
667,37,37,15,5,53,27,450,['c'],1,left,['2'],5,134,[0.07512708],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
668,38,38,15,5,33,47,467,['n'],1,right,['2'],5,80,[-0.06085793],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
669,39,39,15,5,47,33,750,['c'],1,left,['2'],5,144,[0.10641503],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
670,40,40,15,5,27,53,434,['n'],1,right,['2'],5,98,[-0.09717435],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
671,41,41,15,5,53,27,416,['c'],1,left,['2'],5,126,[0.07660611],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
672,42,0,16,5,27,53,535,['c'],0,right,['9'],2,1592,[-0.28155588],0,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
673,43,1,16,5,44,36,1017,['c'],1,left,['2'],5,113,[0.00939714],73,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
674,44,2,16,5,53,27,500,['c'],1,left,['2'],5,121,[0.03910746],98,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
675,45,3,16,5,27,53,467,['n'],1,right,['2'],5,203,[-0.05209014],98,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
676,46,4,16,5,44,36,700,['c'],1,left,['2'],5,129,[0.06705011],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
677,47,5,16,5,47,33,533,['c'],1,left,['2'],5,127,[0.15338546],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
678,48,6,16,5,33,47,533,['n'],1,right,['2'],5,135,[-0.09305801],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
679,49,7,16,5,27,53,967,['n'],1,right,['2'],5,91,[-0.09440121],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
680,50,8,16,5,44,36,584,['c'],1,left,['2'],5,129,[0.07886058],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
681,51,9,16,5,47,33,532,['c'],1,left,['2'],5,96,[0.14408078],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
682,52,10,16,5,53,27,466,['c'],1,left,['2'],5,67,[0.13298439],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
683,53,11,16,5,36,44,700,['n'],1,right,['2'],5,101,[-0.04713537],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
684,54,12,16,5,33,47,517,['n'],1,right,['2'],5,70,[-0.06083171],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
685,55,13,16,5,47,33,367,['c'],1,left,['2'],5,78,[0.05584837],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
686,56,14,16,5,44,36,1534,['c'],1,left,['2'],5,919,[-0.00440467],46,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
687,57,15,16,5,33,47,967,['n'],1,right,['2'],5,92,[-0.11742598],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
688,58,16,16,5,53,27,417,['n'],0,left,['2'],5,97,[-0.05965103],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
689,59,17,16,5,33,47,517,['n'],1,right,['2'],5,97,[-0.08083476],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
690,60,18,16,5,47,33,433,['c'],1,left,['2'],5,117,[0.05036965],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
691,61,19,16,5,47,33,666,['c'],1,left,['2'],5,271,[0.06779381],99,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
692,62,20,16,5,44,36,883,['c'],1,left,['2'],5,170,[0.04970092],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
693,63,21,16,5,27,53,484,['n'],1,right,['2'],5,90,[-0.03755838],99,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
694,64,22,16,5,27,53,417,['n'],1,right,['2'],5,111,[-0.07972483],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
695,65,23,16,5,53,27,534,['c'],1,left,['2'],5,206,[0.15955918],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
696,66,24,16,5,44,36,750,['c'],1,left,['2'],5,137,[0.06028941],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
697,67,25,16,5,36,44,566,['n'],1,right,['2'],5,143,[-0.16172803],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
698,68,26,16,5,36,44,882,['n'],1,right,['2'],5,127,[-0.10096389],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
699,69,27,16,5,36,44,467,['n'],1,right,['2'],5,95,[-0.0594437],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
700,70,28,16,5,36,44,567,['n'],1,right,['2'],5,118,[-0.12291513],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
701,71,29,16,5,27,53,650,['n'],1,right,['2'],5,65,[-0.05802006],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
702,72,30,16,5,36,44,434,['n'],1,right,['2'],5,110,[-0.09044165],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
703,73,31,16,5,36,44,600,['n'],1,right,['2'],5,83,[-0.06231398],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
704,74,32,16,5,53,27,467,['c'],1,left,['2'],5,142,[0.08774124],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
705,75,33,16,5,44,36,450,['c'],1,left,['2'],5,72,[0.05328892],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
706,76,34,16,5,33,47,700,['n'],1,right,['2'],5,106,[-0.12642595],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
707,77,35,16,5,53,27,535,['c'],1,left,['2'],5,122,[0.0732958],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
708,78,36,16,5,33,47,516,['n'],1,right,['2'],5,83,[-0.07910407],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
709,79,37,16,5,33,47,450,['n'],1,right,['2'],5,118,[-0.07569301],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
710,80,38,16,5,47,33,433,['c'],1,left,['2'],5,154,[0.0892304],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
711,81,39,16,5,53,27,350,['n'],0,left,['9'],2,567,[0.08856137],1,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
712,82,40,16,5,27,53,567,['n'],1,right,['2'],5,91,[-0.13829535],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
713,83,41,16,5,47,33,415,['c'],1,left,['2'],5,104,[0.07327573],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
714,84,0,17,5,36,44,634,['n'],1,right,['2'],5,113,[-0.08531022],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
715,85,1,17,5,47,33,534,['c'],1,left,['2'],5,128,[0.09317607],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
716,86,2,17,5,33,47,417,['n'],1,right,['2'],5,107,[-0.05618032],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
717,87,3,17,5,36,44,400,['n'],1,right,['2'],5,88,[-0.08288664],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
718,88,4,17,5,53,27,717,['c'],1,left,['2'],5,162,[0.09595212],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
719,89,5,17,5,53,27,1850,['n'],0,left,['8'],3,1178,[0.13039037],1,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
720,90,6,17,5,27,53,550,['n'],1,right,['2'],5,1006,[-0.48075274],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
721,91,7,17,5,53,27,600,['c'],1,left,['2'],5,103,[0.12358812],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
722,92,8,17,5,36,44,484,['n'],1,right,['2'],5,129,[-0.07319658],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
723,93,9,17,5,27,53,533,['n'],1,right,['2'],5,128,[-0.08451353],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
724,94,10,17,5,53,27,500,['c'],1,left,['2'],5,128,[0.04800929],99,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
725,95,11,17,5,33,47,484,['n'],1,right,['2'],5,144,[0.0042704],40,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
726,96,12,17,5,44,36,400,['c'],1,left,['2'],5,115,[0.08632241],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
727,97,13,17,5,33,47,451,['n'],1,right,['2'],5,126,[-0.04723046],99,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
728,98,14,17,5,44,36,1083,['c'],1,left,['1'],6,159,[0.04381389],98,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
729,99,15,17,5,44,36,733,['n'],0,left,['9'],2,716,[0.08566578],3,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
730,100,16,17,5,47,33,583,['c'],1,left,['2'],5,106,[0.06321158],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
731,101,17,17,5,33,47,700,['n'],1,right,['2'],5,131,[-0.05937428],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
732,102,18,17,5,36,44,534,['n'],1,right,['2'],5,362,[-0.11601162],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
733,103,19,17,5,44,36,466,['c'],1,left,['2'],5,130,[0.10112391],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
734,104,20,17,5,33,47,699,['n'],1,right,['2'],5,139,[-0.0394079],98,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
735,105,21,17,5,36,44,651,['c'],0,right,['2'],5,108,[0.05547016],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
736,106,22,17,5,27,53,534,['n'],1,right,['2'],5,147,[-0.10291999],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
737,107,23,17,5,27,53,500,['n'],1,right,['2'],5,131,[-0.13897127],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
738,108,24,17,5,47,33,633,['c'],1,left,['2'],5,117,[0.10059361],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
739,109,25,17,5,27,53,484,['n'],1,right,['2'],5,126,[-0.09712535],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
740,110,26,17,5,36,44,650,['n'],1,right,['2'],5,104,[-0.06814303],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
741,111,27,17,5,47,33,600,['c'],1,left,['2'],5,133,[0.10427007],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
742,112,28,17,5,44,36,1750,['n'],0,left,['2'],5,108,[-0.07987081],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
743,113,29,17,5,47,33,550,['c'],1,left,['2'],5,90,[0.06133625],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
744,114,30,17,5,53,27,484,['n'],0,left,['9'],2,1036,[0.09868132],3,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
745,115,31,17,5,33,47,733,['n'],1,right,['2'],5,54,[-0.09098235],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
746,116,32,17,5,47,33,567,['c'],1,left,['2'],5,87,[0.0849485],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
747,117,33,17,5,44,36,483,['c'],1,left,['2'],5,138,[0.15270084],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
748,118,34,17,5,27,53,600,['n'],1,right,['2'],5,110,[-0.09911938],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
749,119,35,17,5,36,44,834,['n'],1,right,['2'],5,129,[-0.07015619],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
750,120,36,17,5,53,27,634,['c'],1,left,['2'],5,188,[0.15614436],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
751,121,37,17,5,47,33,684,['c'],1,left,['2'],5,155,[0.06211769],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
752,122,38,17,5,27,53,550,['n'],1,right,['2'],5,104,[-0.08325261],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
753,123,39,17,5,33,47,800,['n'],1,right,['2'],5,133,[-0.15190765],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
754,124,40,17,5,53,27,467,['c'],1,left,['2'],5,142,[0.0580119],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
755,125,41,17,5,44,36,750,['n'],0,left,['2'],5,172,[-0.04716097],98,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
,,,,,,,,,,,,,,,,,,,,,1, ,93,19,V,R,
,,,,,,,,,,,,,,,,,,,,,2,['h'],93,19,V,R,
,,,,,,,,,,,,,,,,,,,,,3,['h'],93,19,V,R,
,,,,,,,,,,,,,,,,,,,,,5,[],93,19,V,R,
