trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
595,91,7,14,4,53,27,315,['n'],0,left,['0'],6,113,[-0.10275195],93,53,easy,minus,dotcolour,beta,,,27,18,V,R,
596,92,8,14,4,47,33,448,['c'],1,left,['0'],6,204,[0.08705713],78,47,medium,minus,dotcolour,beta,,,27,18,V,R,
597,93,9,14,4,27,53,417,['n'],1,right,['0'],6,181,[-0.1749062],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
598,94,10,14,4,27,53,499,['n'],1,right,['0'],6,171,[-0.15320184],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
599,95,11,14,4,33,47,632,['c'],0,right,['9'],5,300,[0.01690906],22,47,medium,minus,dotcolour,beta,,,27,18,V,R,
600,96,12,14,4,53,27,932,['c'],1,left,['0'],6,155,[0.13310393],97,53,easy,minus,dotcolour,beta,,,27,18,V,R,
601,97,13,14,4,47,33,1549,['c'],1,left,['0'],6,161,[0.10130084],89,47,medium,minus,dotcolour,beta,,,27,18,V,R,
602,98,14,14,4,53,27,550,['c'],1,left,['0'],6,166,[-0.01466203],4,53,easy,minus,dotcolour,beta,,,27,18,V,R,
603,99,15,14,4,27,53,731,['n'],1,right,['0'],6,195,[-0.15642532],98,53,easy,minus,dotcolour,beta,,,27,18,V,R,
604,100,16,14,4,36,44,1731,['n'],1,right,['9'],5,191,[-0.08619105],78,44,hard,minus,dotcolour,beta,,,27,18,V,R,
605,101,17,14,4,53,27,751,['c'],1,left,['0'],6,274,[0.2455608],100,53,easy,minus,dotcolour,beta,,,27,18,V,R,
606,102,18,14,4,47,33,733,['c'],1,left,['0'],6,187,[0.15786832],99,47,medium,minus,dotcolour,beta,,,27,18,V,R,
607,103,19,14,4,44,36,915,['c'],1,left,['9'],5,120,[0.06698223],64,44,hard,minus,dotcolour,beta,,,27,18,V,R,
608,104,20,14,4,27,53,748,['n'],1,right,['0'],6,143,[-0.16092015],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
609,105,21,14,4,44,36,748,['c'],1,left,['9'],5,148,[0.10414881],91,44,hard,minus,dotcolour,beta,,,27,18,V,R,
610,106,22,14,4,44,36,633,['c'],1,left,['9'],5,102,[0.07572237],76,44,hard,minus,dotcolour,beta,,,27,18,V,R,
611,107,23,14,4,53,27,1331,['c'],1,left,['9'],5,134,[0.0392194],31,53,easy,minus,dotcolour,beta,,,27,18,V,R,
612,108,24,14,4,44,36,500,['c'],1,left,['9'],5,94,[0.14970615],100,44,hard,minus,dotcolour,beta,,,27,18,V,R,
613,109,25,14,4,27,53,998,['n'],1,right,['9'],5,683,[-0.14432959],87,53,easy,minus,dotcolour,beta,,,27,18,V,R,
614,110,26,14,4,27,53,548,['n'],1,right,['9'],5,99,[-0.06415365],62,53,easy,minus,dotcolour,beta,,,27,18,V,R,
615,111,27,14,4,47,33,564,['c'],1,left,['9'],5,146,[0.0743169],71,47,medium,minus,dotcolour,beta,,,27,18,V,R,
616,112,28,14,4,44,36,649,['c'],1,left,['9'],5,124,[0.05597592],51,44,hard,minus,dotcolour,beta,,,27,18,V,R,
617,113,29,14,4,47,33,465,['c'],1,left,['9'],5,109,[0.05515647],49,47,medium,minus,dotcolour,beta,,,27,18,V,R,
618,114,30,14,4,33,47,565,['n'],1,right,['9'],5,115,[-0.0446859],36,47,medium,minus,dotcolour,beta,,,27,18,V,R,
619,115,31,14,4,47,33,665,['c'],1,left,['9'],5,173,[0.09515438],85,47,medium,minus,dotcolour,beta,,,27,18,V,R,
620,116,32,14,4,33,47,732,['n'],1,right,['9'],5,170,[-0.06629476],62,47,medium,minus,dotcolour,beta,,,27,18,V,R,
621,117,33,14,4,33,47,681,['n'],1,right,['9'],5,105,[0.00089647],4,47,medium,minus,dotcolour,beta,,,27,18,V,R,
622,118,34,14,4,47,33,748,['c'],1,left,['9'],5,176,[0.14591388],98,47,medium,minus,dotcolour,beta,,,27,18,V,R,
623,119,35,14,4,53,27,466,['c'],1,left,['9'],5,247,[0.19979308],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
624,120,36,14,4,36,44,781,['c'],0,right,['9'],5,160,[0.07568639],71,44,hard,minus,dotcolour,beta,,,27,18,V,R,
625,121,37,14,4,53,27,882,['c'],1,left,['9'],5,127,[0.04841235],41,53,easy,minus,dotcolour,beta,,,27,18,V,R,
626,122,38,14,4,36,44,1148,['c'],0,right,['9'],5,221,[0.09262069],81,44,hard,minus,dotcolour,beta,,,27,18,V,R,
627,123,39,14,4,33,47,746,['n'],1,right,['9'],5,199,[-0.06469228],59,47,medium,minus,dotcolour,beta,,,27,18,V,R,
628,124,40,14,4,36,44,1216,['n'],1,right,['9'],5,104,[-0.10936216],95,44,hard,minus,dotcolour,beta,,,27,18,V,R,
629,125,41,14,4,36,44,699,['c'],0,right,['9'],5,97,[0.04379709],34,44,hard,minus,dotcolour,beta,,,27,18,V,R,
630,0,0,15,5,53,27,833,['c'],1,left,['9'],5,132,[0.12580344],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
631,1,1,15,5,44,36,733,['c'],1,left,['9'],5,10,[0.06663308],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
632,2,2,15,5,53,27,550,['c'],1,left,['9'],5,61,[0.0399359],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
633,3,3,15,5,33,47,532,['n'],1,right,['9'],5,86,[-0.05685776],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
634,4,4,15,5,27,53,366,['n'],1,right,['9'],5,149,[-0.12533327],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
635,5,5,15,5,36,44,348,['n'],1,right,['0'],6,115,[-0.03682394],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
636,6,6,15,5,27,53,497,['n'],1,right,['0'],6,115,[-0.11455344],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
637,7,7,15,5,33,47,249,['n'],1,right,['0'],6,30,[-0.08174492],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
638,8,8,15,5,27,53,173,['n'],1,right,['0'],6,854,[-0.14754167],98,53,easy,plus,dotcolour,beta,,,27,18,V,R,
639,9,9,15,5,44,36,433,['n'],0,left,['0'],6,52,[-0.01273573],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
640,10,10,15,5,53,27,333,['c'],1,left,['0'],6,501,[0.08134565],97,53,easy,plus,dotcolour,beta,,,27,18,V,R,
641,11,11,15,5,33,47,416,['n'],1,right,['0'],6,114,[-0.0692117],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
642,12,12,15,5,33,47,400,['n'],1,right,['0'],6,135,[-0.10415341],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
643,13,13,15,5,36,44,316,['n'],1,right,['0'],6,118,[-0.03903132],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
644,14,14,15,5,27,53,347,['n'],1,right,['0'],6,86,[-0.10393349],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
645,15,15,15,5,33,47,366,['n'],1,right,['0'],6,76,[-0.03905235],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
646,16,16,15,5,36,44,348,['n'],1,right,['0'],6,100,[-0.06668825],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
647,17,17,15,5,44,36,299,['n'],0,left,['0'],6,110,[-0.09827061],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
648,18,18,15,5,33,47,283,['c'],0,right,['0'],6,119,[0.07323381],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
649,19,19,15,5,53,27,107,['n'],0,left,['0'],6,11,[-0.05291314],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
650,20,20,15,5,47,33,333,['c'],1,left,['0'],6,46,[0.09662998],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
651,21,21,15,5,44,36,214,['c'],1,left,['0'],6,13,[0.07655028],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
652,22,22,15,5,53,27,746,['c'],1,left,['0'],6,64,[0.07589452],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
653,23,23,15,5,36,44,216,['c'],0,right,['0'],6,38,[0.10052177],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
654,24,24,15,5,44,36,63,['n'],0,left,['0'],6,1126,[-0.18820003],98,44,hard,plus,dotcolour,beta,,,27,18,V,R,
655,25,25,15,5,36,44,449,['n'],1,right,['0'],6,112,[-0.08104549],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
656,26,26,15,5,27,53,332,['c'],0,right,['0'],6,135,[0.02828533],98,53,easy,plus,dotcolour,beta,,,27,18,V,R,
657,27,27,15,5,27,53,433,['n'],1,right,['0'],6,97,[-0.10928186],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
658,28,28,15,5,44,36,330,['n'],0,left,['0'],6,113,[-0.04706221],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
659,29,29,15,5,47,33,531,['c'],1,left,['0'],6,120,[0.11863002],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
660,30,30,15,5,53,27,399,['n'],0,left,['0'],6,133,[-0.09661253],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
661,31,31,15,5,36,44,699,['n'],1,right,['0'],6,101,[-0.05677205],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
662,32,32,15,5,27,53,465,['c'],0,right,['0'],6,64,[0.07395815],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
663,33,33,15,5,47,33,733,['n'],0,left,['0'],6,97,[-0.06231377],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
664,34,34,15,5,33,47,633,['n'],1,right,['0'],6,117,[-0.07666768],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
665,35,35,15,5,47,33,465,['c'],1,left,['0'],6,111,[0.15315864],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
666,36,36,15,5,44,36,599,['c'],1,left,['0'],6,92,[0.03757368],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
667,37,37,15,5,53,27,615,['c'],1,left,['0'],6,120,[0.07468872],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
668,38,38,15,5,47,33,633,['c'],1,left,['0'],6,140,[0.07801361],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
669,39,39,15,5,47,33,882,['c'],1,left,['0'],6,132,[0.12216705],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
670,40,40,15,5,47,33,649,['c'],1,left,['0'],6,142,[0.13164737],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
671,41,41,15,5,36,44,665,['c'],0,right,['0'],6,39,[0.0823257],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
672,42,0,16,5,36,44,750,['n'],1,right,['0'],6,111,[-0.13983373],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
673,43,1,16,5,53,27,564,['c'],1,left,['0'],6,148,[0.10319641],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
674,44,2,16,5,47,33,515,['c'],1,left,['0'],6,107,[0.04209367],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
675,45,3,16,5,27,53,532,['n'],1,right,['0'],6,155,[-0.06541052],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
676,46,4,16,5,44,36,432,['c'],1,left,['0'],6,157,[0.10371052],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
677,47,5,16,5,27,53,330,['c'],0,right,['0'],6,211,[-0.01359492],84,53,easy,plus,dotcolour,beta,,,27,18,V,R,
678,48,6,16,5,27,53,399,['n'],1,right,['0'],6,124,[-0.06364857],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
679,49,7,16,5,53,27,601,['c'],1,left,['0'],6,152,[0.07603186],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
680,50,8,16,5,47,33,515,['c'],1,left,['0'],6,174,[0.09246516],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
681,51,9,16,5,53,27,448,['c'],1,left,['0'],6,159,[0.05122636],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
682,52,10,16,5,44,36,499,['c'],1,left,['0'],6,149,[0.0851191],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
683,53,11,16,5,33,47,699,['n'],1,right,['9'],5,133,[-0.08299451],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
684,54,12,16,5,36,44,465,['c'],0,right,['8'],4,654,[0.13306043],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
685,55,13,16,5,44,36,833,['c'],1,left,['9'],5,75,[0.058168],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
686,56,14,16,5,47,33,664,['c'],1,left,['9'],5,151,[0.15400033],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
687,57,15,16,5,36,44,599,['c'],0,right,['9'],5,130,[0.09833033],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
688,58,16,16,5,27,53,1065,['c'],0,right,['1'],1,1027,[-0.08367237],38,53,easy,plus,dotcolour,beta,,,27,18,V,R,
689,59,17,16,5,33,47,1084,['c'],0,right,['9'],5,208,[0.05244755],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
690,60,18,16,5,44,36,715,['c'],1,left,['9'],5,124,[0.104085],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
691,61,19,16,5,33,47,348,['c'],0,right,['9'],5,226,[0.14777013],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
692,62,20,16,5,53,27,348,['c'],1,left,['9'],5,261,[0.07760135],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
693,63,21,16,5,36,44,399,['c'],0,right,['9'],5,235,[0.07422202],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
694,64,22,16,5,33,47,382,['n'],1,right,['0'],6,163,[-0.02811626],98,47,medium,plus,dotcolour,beta,,,27,18,V,R,
695,65,23,16,5,27,53,249,['n'],1,right,['0'],6,140,[-0.0698739],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
696,66,24,16,5,36,44,89,['c'],0,right,['0'],6,688,[0.07266886],94,44,hard,plus,dotcolour,beta,,,27,18,V,R,
697,67,25,16,5,53,27,2415,['n'],0,left,['9'],5,557,[0.09675787],27,53,easy,plus,dotcolour,beta,,,27,18,V,R,
698,68,26,16,5,47,33,349,['n'],0,left,['9'],5,273,[-0.05511811],98,47,medium,plus,dotcolour,beta,,,27,18,V,R,
699,69,27,16,5,53,27,127,['n'],0,left,['9'],5,279,[-0.05397349],98,53,easy,plus,dotcolour,beta,,,27,18,V,R,
700,70,28,16,5,44,36,282,['c'],1,left,['9'],5,50,[0.08718102],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
701,71,29,16,5,33,47,232,['n'],1,right,['0'],6,104,[-0.12530317],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
702,72,30,16,5,27,53,1415,['c'],0,right,['0'],6,189,[0.1127742],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
703,73,31,16,5,53,27,119,['n'],0,left,['0'],6,55,[-0.077902],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
704,74,32,16,5,47,33,466,['c'],1,left,['0'],6,227,[0.10224022],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
705,75,33,16,5,44,36,398,['c'],1,left,['0'],6,171,[0.1032967],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
706,76,34,16,5,27,53,1132,['n'],1,right,['0'],6,168,[-0.07291889],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
707,77,35,16,5,33,47,482,['n'],1,right,['0'],6,111,[-0.02838245],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
708,78,36,16,5,36,44,348,['n'],1,right,['0'],6,94,[-0.11578291],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
709,79,37,16,5,33,47,649,['n'],1,right,['0'],6,82,[-0.07419424],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
710,80,38,16,5,44,36,449,['n'],0,left,"['9', '0']",5,142,[-0.08029455],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
711,81,39,16,5,47,33,599,['c'],1,left,['0'],6,153,[0.09505706],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
712,82,40,16,5,36,44,1032,['n'],1,right,['0'],6,115,[-0.09757808],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
713,83,41,16,5,47,33,349,['n'],0,left,['0'],6,129,[-0.0634833],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
714,84,0,17,5,53,27,800,['c'],1,left,['9'],5,122,[0.08582485],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
715,85,1,17,5,47,33,532,['c'],1,left,['9'],5,170,[0.10139393],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
716,86,2,17,5,27,53,599,['n'],1,right,['9'],5,108,[-0.10069866],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
717,87,3,17,5,47,33,982,['c'],1,left,['9'],5,234,[0.06990433],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
718,88,4,17,5,33,47,565,['n'],1,right,['9'],5,299,[-0.13759762],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
719,89,5,17,5,44,36,680,['c'],1,left,['9'],5,477,[0.15949095],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
720,90,6,17,5,36,44,549,['n'],1,right,['9'],5,149,[-0.03222371],98,44,hard,plus,dotcolour,beta,,,27,18,V,R,
721,91,7,17,5,33,47,648,['n'],1,right,['9'],5,159,[-0.07497734],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
722,92,8,17,5,53,27,1148,['c'],1,left,['9'],5,835,[0.27948917],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
723,93,9,17,5,47,33,1199,['n'],0,left,['0'],6,267,[-0.04920259],97,47,medium,plus,dotcolour,beta,,,27,18,V,R,
724,94,10,17,5,27,53,582,['n'],1,right,['0'],6,146,[-0.1001807],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
725,95,11,17,5,44,36,1013,['n'],0,left,['8'],4,133,[-0.05022712],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
726,96,12,17,5,33,47,565,['n'],1,right,['9'],5,131,[-0.12658764],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
727,97,13,17,5,47,33,681,['c'],1,left,['9'],5,123,[0.05779483],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
728,98,14,17,5,53,27,466,['c'],1,left,['9'],5,125,[0.07011047],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
729,99,15,17,5,44,36,548,['c'],1,left,['9'],5,171,[0.10315949],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
730,100,16,17,5,44,36,816,['c'],1,left,['8'],4,189,[0.11423028],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
731,101,17,17,5,44,36,598,['c'],1,left,['8'],4,166,[-0.00305576],91,44,hard,plus,dotcolour,beta,,,27,18,V,R,
732,102,18,17,5,36,44,749,['n'],1,right,['9'],5,171,[-0.05540024],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
733,103,19,17,5,36,44,732,['n'],1,right,['9'],5,183,[-0.10663541],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
734,104,20,17,5,36,44,516,['n'],1,right,['9'],5,125,[-0.10400729],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
735,105,21,17,5,33,47,783,['n'],1,right,['9'],5,162,[-0.09439436],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
736,106,22,17,5,47,33,1282,['c'],1,left,['8'],4,137,[0.13312459],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
737,107,23,17,5,27,53,932,['c'],0,right,['8'],4,136,[0.04037359],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
738,108,24,17,5,36,44,633,['n'],1,right,['9'],5,122,[-0.08578027],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
739,109,25,17,5,53,27,982,['c'],1,left,['8'],4,88,[0.090451],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
740,110,26,17,5,53,27,1282,['n'],0,left,['8'],4,67,[-0.04734462],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
741,111,27,17,5,33,47,732,['n'],1,right,['8'],4,44,[-0.07169244],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
742,112,28,17,5,44,36,783,['c'],1,left,['8'],4,92,[0.07171905],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
743,113,29,17,5,33,47,647,['n'],1,right,['8'],4,367,[-0.18041649],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
744,114,30,17,5,27,53,531,['n'],1,right,['8'],4,125,[-0.05346488],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
745,115,31,17,5,27,53,482,['n'],1,right,['8'],4,613,[-0.16489104],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
746,116,32,17,5,53,27,515,['c'],1,left,['8'],4,153,[0.09189258],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
747,117,33,17,5,44,36,748,['c'],1,left,['8'],4,471,[0.05221122],94,44,hard,plus,dotcolour,beta,,,27,18,V,R,
748,118,34,17,5,47,33,682,['c'],1,left,['8'],4,2,[0.07480413],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
749,119,35,17,5,27,53,532,['n'],1,right,['8'],4,102,[-0.13148494],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
750,120,36,17,5,53,27,582,['c'],1,left,['8'],4,124,[0.1220697],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
751,121,37,17,5,36,44,800,['c'],0,right,['8'],4,3897,[0.07654861],77,44,hard,plus,dotcolour,beta,,,27,18,V,R,
752,122,38,17,5,36,44,898,['n'],1,right,['9'],5,145,[-0.11104858],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
753,123,39,17,5,27,53,617,['n'],1,right,['9'],5,139,[-0.03334995],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
754,124,40,17,5,33,47,848,['c'],0,right,['9'],5,157,[-0.02550725],80,47,medium,plus,dotcolour,beta,,,27,18,V,R,
755,125,41,17,5,47,33,649,['c'],1,left,['9'],5,141,[0.08770578],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
,,,,,,,,,,,,,,,,,,,,,1,op bepaalde momenten had je erg hoge scores achter elkaar ookal wist je dat je de foute kleur had gekozen,27,18,V,R,
,,,,,,,,,,,,,,,,,,,,,2,['g'],27,18,V,R,
,,,,,,,,,,,,,,,,,,,,,3,['f'],27,18,V,R,
,,,,,,,,,,,,,,,,,,,,,5,[],27,18,V,R,
