trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
586,82,40,13,4,44,36,1101,['n'],0,left,['9'],5,196,[-0.05742855],76,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
587,83,41,13,4,27,53,784,['n'],1,right,['9'],5,198,[-0.06968796],80,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
588,84,0,14,4,44,36,1718,['c'],1,left,['8'],4,170,[0.13989918],95,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
589,85,1,14,4,33,47,667,['n'],1,right,['8'],4,210,[-0.09517431],87,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
590,86,2,14,4,27,53,667,['n'],1,right,['9'],5,176,[-0.11982739],93,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
591,87,3,14,4,53,27,750,['c'],1,left,['8'],4,205,[0.07753414],82,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
592,88,4,14,4,44,36,733,['c'],1,left,['8'],4,240,[-0.00535419],48,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
593,89,5,14,4,47,33,617,['c'],1,left,['8'],4,535,[0.18149279],90,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
594,90,6,14,4,33,47,1217,['n'],1,right,['9'],5,186,[-0.07560935],83,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
595,91,7,14,4,36,44,750,['n'],1,right,['9'],5,158,[-0.12194245],94,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
596,92,8,14,4,47,33,983,['c'],1,left,['8'],4,153,[0.09867345],91,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
597,93,9,14,4,53,27,767,['c'],1,left,['8'],4,189,[0.11302076],91,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
598,94,10,14,4,33,47,884,['n'],1,right,['8'],4,772,[-0.10909788],75,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
599,95,11,14,4,27,53,683,['n'],1,right,['9'],5,139,[0.01932788],39,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
600,96,12,14,4,36,44,1400,['c'],0,right,['8'],4,143,[0.03769932],71,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
601,97,13,14,4,36,44,867,['n'],1,right,['8'],4,136,[-0.1321724],96,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
602,98,14,14,4,53,27,666,['c'],1,left,['9'],5,209,[0.09560302],87,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
603,99,15,14,4,27,53,833,['n'],1,right,['9'],5,216,[-0.03743449],67,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
604,100,16,14,4,44,36,900,['c'],1,left,['8'],4,261,[0.08164373],81,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
605,101,17,14,4,33,47,750,['n'],1,right,['9'],5,213,[-0.10270434],88,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
606,102,18,14,4,53,27,651,['c'],1,left,['8'],4,164,[0.09526451],89,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
607,103,19,14,4,36,44,800,['n'],1,right,['9'],5,151,[-0.05564354],78,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
608,104,20,14,4,47,33,801,['c'],1,left,['8'],4,210,[0.11795521],91,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
609,105,21,14,4,27,53,651,['n'],1,right,['9'],5,449,[-0.18136266],92,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
610,106,22,14,4,47,33,599,['c'],1,left,['8'],4,297,[0.08865774],81,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
611,107,23,14,4,44,36,550,['c'],1,left,['8'],4,144,[0.04990632],77,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
612,108,24,14,4,33,47,717,['n'],1,right,['9'],5,207,[-0.01794024],59,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
613,109,25,14,4,36,44,1200,['c'],0,right,['8'],4,151,[0.02355993],63,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
614,110,26,14,4,47,33,683,['c'],1,left,['8'],4,376,[0.09459194],80,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
615,111,27,14,4,53,27,700,['c'],1,left,['9'],5,165,[0.06372044],80,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
616,112,28,14,4,44,36,833,['c'],1,left,['9'],5,343,[0.08529423],79,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
617,113,29,14,4,47,33,666,['c'],1,left,['9'],5,127,[0.10482458],93,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
618,114,30,14,4,44,36,583,['c'],1,left,['9'],5,412,[0.09932268],80,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
619,115,31,14,4,27,53,1317,['n'],1,right,['9'],5,208,[-0.09941252],88,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
620,116,32,14,4,33,47,801,['n'],1,right,['8'],4,136,[-0.12108834],95,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
621,117,33,14,4,53,27,667,['c'],1,left,['9'],5,146,[0.12293275],95,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
622,118,34,14,4,27,53,917,['n'],1,right,['8'],4,144,[-0.11703448],94,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
623,119,35,14,4,47,33,1567,['c'],1,left,['8'],4,133,[0.03656921],71,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
624,120,36,14,4,33,47,900,['n'],1,right,['8'],4,165,[-0.07622382],84,47,medium,minus,dotcolour,alfa,,,95,18,V,R,
625,121,37,14,4,36,44,1366,['n'],1,right,['8'],4,209,[0.02665558],37,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
626,122,38,14,4,27,53,834,['n'],1,right,['8'],4,193,[-0.12005151],92,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
627,123,39,14,4,53,27,1234,['c'],1,left,['8'],4,241,[0.07045854],78,53,easy,minus,dotcolour,alfa,,,95,18,V,R,
628,124,40,14,4,44,36,1234,['c'],1,left,['8'],4,223,[0.15838559],95,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
629,125,41,14,4,36,44,784,['n'],1,right,['8'],4,191,[-0.06885985],81,44,hard,minus,dotcolour,alfa,,,95,18,V,R,
630,0,0,15,5,44,36,817,['c'],1,left,['8'],4,142,[0.09831068],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
631,1,1,15,5,47,33,884,['n'],0,left,['8'],4,230,[-0.0257811],87,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
632,2,2,15,5,27,53,584,['n'],1,right,['8'],4,231,[-0.10119264],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
633,3,3,15,5,36,44,684,['n'],1,right,['8'],4,179,[-0.04861314],98,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
634,4,4,15,5,53,27,667,['c'],1,left,['8'],4,195,[0.03512032],95,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
635,5,5,15,5,47,33,867,['c'],1,left,['8'],4,186,[0.08700393],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
636,6,6,15,5,47,33,717,['c'],1,left,['8'],4,207,[0.07797078],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
637,7,7,15,5,47,33,617,['c'],1,left,['8'],4,175,[0.06214557],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
638,8,8,15,5,36,44,700,['n'],1,right,['8'],4,181,[-0.00751366],65,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
639,9,9,15,5,27,53,683,['n'],1,right,['8'],4,196,[-0.12735954],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
640,10,10,15,5,44,36,965,['c'],1,left,['8'],4,199,[0.12592196],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
641,11,11,15,5,33,47,766,['n'],1,right,['8'],4,161,[-0.00494462],61,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
642,12,12,15,5,53,27,618,['c'],1,left,['8'],4,139,[0.08295955],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
643,13,13,15,5,44,36,750,['c'],1,left,['8'],4,161,[-0.06103679],0,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
644,14,14,15,5,36,44,1000,['n'],1,right,['8'],4,172,[0.00432651],41,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
645,15,15,15,5,33,47,783,['n'],1,right,['8'],4,207,[-0.04819696],98,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
646,16,16,15,5,27,53,734,['n'],1,right,['9'],5,403,[-0.06187882],97,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
647,17,17,15,5,27,53,583,['n'],1,right,['9'],5,245,[-0.15901711],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
648,18,18,15,5,53,27,917,['c'],1,left,['9'],5,175,[0.10709962],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
649,19,19,15,5,47,33,733,['c'],1,left,['9'],5,124,[0.03170807],96,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
650,20,20,15,5,36,44,767,['n'],1,right,['8'],4,241,[-0.14814857],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
651,21,21,15,5,27,53,767,['n'],1,right,['9'],5,130,[-0.13629567],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
652,22,22,15,5,53,27,683,['c'],1,left,['9'],5,179,[0.1460558],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
653,23,23,15,5,47,33,866,['c'],1,left,['9'],5,467,[0.18889521],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
654,24,24,15,5,33,47,767,['n'],1,right,['9'],5,178,[-0.05717035],99,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
655,25,25,15,5,36,44,1017,['n'],1,right,['8'],4,179,[-0.10033701],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
656,26,26,15,5,44,36,1199,['c'],1,left,['8'],4,181,[0.08399434],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
657,27,27,15,5,27,53,833,['n'],1,right,['9'],5,198,[0.010677],30,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
658,28,28,15,5,44,36,766,['c'],1,left,['8'],4,281,[0.11915605],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
659,29,29,15,5,36,44,1134,['n'],1,right,['8'],4,282,[-0.09678461],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
660,30,30,15,5,44,36,967,['c'],1,left,['8'],4,233,[0.03495709],93,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
661,31,31,15,5,27,53,850,['n'],1,right,['9'],5,239,[-0.07815674],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
662,32,32,15,5,53,27,700,['c'],1,left,['8'],4,314,[0.11523625],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
663,33,33,15,5,36,44,850,['n'],1,right,['8'],4,173,[-0.02748305],92,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
664,34,34,15,5,47,33,1133,['c'],1,left,['8'],4,202,[0.10042856],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
665,35,35,15,5,53,27,800,['c'],1,left,['8'],4,188,[0.12075909],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
666,36,36,15,5,53,27,701,['c'],1,left,['8'],4,194,[0.09388389],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
667,37,37,15,5,33,47,717,['n'],1,right,['8'],4,166,[-0.11457065],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
668,38,38,15,5,33,47,700,['n'],1,right,['8'],4,157,[-0.08533498],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
669,39,39,15,5,33,47,932,['n'],1,right,['8'],4,442,[-0.12444612],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
670,40,40,15,5,44,36,834,['c'],1,left,['8'],4,160,[0.01515467],80,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
671,41,41,15,5,33,47,650,['n'],1,right,['8'],4,137,[-0.12179763],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
672,42,0,16,5,53,27,701,['c'],1,left,['8'],4,149,[0.1892045],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
673,43,1,16,5,47,33,817,['c'],1,left,['8'],4,112,[0.04893906],99,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
674,44,2,16,5,53,27,550,['c'],1,left,['8'],4,166,[0.09418623],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
675,45,3,16,5,27,53,716,['n'],1,right,['8'],4,140,[-0.07173323],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
676,46,4,16,5,33,47,1367,['n'],1,right,['8'],4,193,[-0.0717955],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
677,47,5,16,5,53,27,616,['c'],1,left,['8'],4,186,[0.12665642],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
678,48,6,16,5,53,27,651,['c'],1,left,['8'],4,106,[0.01915435],89,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
679,49,7,16,5,47,33,733,['c'],1,left,['8'],4,210,[0.10416759],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
680,50,8,16,5,27,53,683,['n'],1,right,['9'],5,175,[-0.1056241],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
681,51,9,16,5,36,44,734,['n'],1,right,['9'],5,228,[-0.10078746],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
682,52,10,16,5,33,47,651,['n'],1,right,['9'],5,202,[-0.06262774],99,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
683,53,11,16,5,44,36,817,['c'],1,left,['8'],4,178,[0.01013653],70,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
684,54,12,16,5,27,53,617,['n'],1,right,['9'],5,204,[-0.09879399],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
685,55,13,16,5,44,36,650,['n'],0,left,['9'],5,147,[-0.09221163],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
686,56,14,16,5,33,47,633,['n'],1,right,['9'],5,189,[-0.09040236],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
687,57,15,16,5,47,33,717,['c'],1,left,['8'],4,147,[0.09015018],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
688,58,16,16,5,53,27,967,['c'],1,left,['8'],4,191,[0.11094328],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
689,59,17,16,5,44,36,567,['c'],1,left,['8'],4,162,[0.05661535],99,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
690,60,18,16,5,47,33,684,['c'],1,left,['8'],4,121,[0.05601946],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
691,61,19,16,5,47,33,866,['c'],1,left,['8'],4,163,[0.10710658],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
692,62,20,16,5,36,44,784,['n'],1,right,['8'],4,142,[-0.05426522],99,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
693,63,21,16,5,36,44,733,['c'],0,right,['8'],4,149,[0.0696949],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
694,64,22,16,5,36,44,717,['n'],1,right,['8'],4,179,[-0.07963265],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
695,65,23,16,5,33,47,784,['c'],0,right,['8'],4,238,[-0.05362639],2,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
696,66,24,16,5,47,33,600,['c'],1,left,['8'],4,181,[0.0565089],99,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
697,67,25,16,5,27,53,667,['n'],1,right,['9'],5,205,[-0.15709488],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
698,68,26,16,5,36,44,732,['c'],0,right,['8'],4,601,[0.01725986],69,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
699,69,27,16,5,36,44,950,['n'],1,right,['8'],4,164,[-0.08790642],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
700,70,28,16,5,47,33,617,['c'],1,left,['8'],4,166,[0.08229853],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
701,71,29,16,5,53,27,717,['c'],1,left,['9'],5,532,[0.0656779],96,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
702,72,30,16,5,33,47,767,['n'],1,right,['8'],4,145,[-0.136171],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
703,73,31,16,5,33,47,934,['n'],1,right,['8'],4,160,[-0.0798189],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
704,74,32,16,5,27,53,616,['n'],1,right,['8'],4,178,[-0.08009648],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
705,75,33,16,5,36,44,900,['n'],1,right,['9'],5,432,[-0.06019332],96,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
706,76,34,16,5,44,36,633,['n'],0,left,['9'],5,190,[-0.09953251],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
707,77,35,16,5,44,36,783,['c'],1,left,['8'],4,288,[0.10392334],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
708,78,36,16,5,44,36,567,['c'],1,left,['8'],4,175,[0.07308578],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
709,79,37,16,5,27,53,800,['n'],1,right,['9'],5,177,[-0.08724357],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
710,80,38,16,5,44,36,750,['c'],1,left,['8'],4,181,[0.05107862],99,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
711,81,39,16,5,33,47,700,['n'],1,right,['8'],4,139,[0.01522752],19,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
712,82,40,16,5,27,53,717,['n'],1,right,['8'],4,139,[-0.14502742],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
713,83,41,16,5,53,27,651,['c'],1,left,['8'],4,164,[0.12430951],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
714,84,0,17,5,36,44,1718,['c'],0,right,['8'],4,181,[-0.02556017],10,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
715,85,1,17,5,44,36,717,['c'],1,left,['8'],4,154,[0.08492963],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
716,86,2,17,5,33,47,633,['n'],1,right,['8'],4,165,[-0.06531583],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
717,87,3,17,5,44,36,883,['c'],1,left,['8'],4,148,[0.12105187],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
718,88,4,17,5,53,27,700,['c'],1,left,['9'],5,187,[0.02949566],92,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
719,89,5,17,5,53,27,533,['c'],1,left,['9'],5,184,[0.10842862],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
720,90,6,17,5,47,33,700,['c'],1,left,['9'],5,191,[0.09792946],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
721,91,7,17,5,36,44,1216,['n'],1,right,['8'],4,167,[-0.07594023],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
722,92,8,17,5,53,27,800,['c'],1,left,['8'],4,161,[0.09825191],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
723,93,9,17,5,44,36,834,['c'],1,left,['8'],4,154,[0.13061223],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
724,94,10,17,5,27,53,734,['n'],1,right,['8'],4,168,[-0.10657372],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
725,95,11,17,5,47,33,717,['c'],1,left,['8'],4,118,[0.07212637],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
726,96,12,17,5,53,27,617,['c'],1,left,['8'],4,139,[0.08951765],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
727,97,13,17,5,36,44,1051,['n'],1,right,['8'],4,157,[-0.0639376],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
728,98,14,17,5,33,47,617,['n'],1,right,['8'],4,215,[-0.1081099],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
729,99,15,17,5,33,47,818,['n'],1,right,['8'],4,167,[-0.01788956],83,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
730,100,16,17,5,27,53,701,['n'],1,right,['8'],4,182,[-0.07583514],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
731,101,17,17,5,44,36,683,['c'],1,left,['8'],4,149,[0.13718054],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
732,102,18,17,5,47,33,701,['c'],1,left,['8'],4,163,[0.113466],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
733,103,19,17,5,33,47,1283,['n'],1,right,['8'],4,195,[-0.12667469],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
734,104,20,17,5,36,44,600,['c'],0,right,['8'],4,173,[0.06426958],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
735,105,21,17,5,33,47,667,['n'],1,right,['8'],4,172,[-0.08485294],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
736,106,22,17,5,44,36,550,['c'],1,left,['8'],4,137,[0.05676889],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
737,107,23,17,5,27,53,684,['n'],1,right,['8'],4,169,[-0.14907065],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
738,108,24,17,5,44,36,667,['c'],1,left,['8'],4,138,[0.03917865],98,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
739,109,25,17,5,27,53,550,['n'],1,right,['8'],4,176,[-0.07308666],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
740,110,26,17,5,33,47,1216,['c'],0,right,['8'],4,201,[0.08822931],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
741,111,27,17,5,27,53,683,['n'],1,right,['8'],4,167,[-0.09824187],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
742,112,28,17,5,47,33,984,['c'],1,left,['8'],4,290,[0.13720387],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
743,113,29,17,5,36,44,884,['c'],0,right,['8'],4,116,[0.09355744],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
744,114,30,17,5,47,33,583,['c'],1,left,['8'],4,154,[0.14781124],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
745,115,31,17,5,47,33,618,['c'],1,left,['8'],4,132,[0.05000432],99,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
746,116,32,17,5,53,27,683,['c'],1,left,['8'],4,125,[0.08596176],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
747,117,33,17,5,27,53,667,['n'],1,right,['9'],5,278,[-0.0687107],99,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
748,118,34,17,5,53,27,783,['c'],1,left,['9'],5,149,[0.1399339],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
749,119,35,17,5,47,33,600,['c'],1,left,['9'],5,136,[0.08518362],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
750,120,36,17,5,27,53,717,['n'],1,right,['9'],5,192,[-0.06996459],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
751,121,37,17,5,36,44,783,['n'],1,right,['9'],5,210,[-0.1066726],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
752,122,38,17,5,33,47,700,['n'],1,right,['9'],5,230,[-0.0802916],100,47,medium,plus,dotcolour,alfa,,,95,18,V,R,
753,123,39,17,5,36,44,534,['n'],1,right,['9'],5,209,[-0.01059156],70,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
754,124,40,17,5,53,27,550,['c'],1,left,['9'],5,140,[0.06212972],100,53,easy,plus,dotcolour,alfa,,,95,18,V,R,
755,125,41,17,5,44,36,634,['c'],1,left,['9'],5,158,[0.12021838],100,44,hard,plus,dotcolour,alfa,,,95,18,V,R,
,,,,,,,,,,,,,,,,,,,,,1,soms waren de percentages onjuist ,95,18,V,R,
,,,,,,,,,,,,,,,,,,,,,2,['f'],95,18,V,R,
,,,,,,,,,,,,,,,,,,,,,3,['g'],95,18,V,R,
,,,,,,,,,,,,,,,,,,,,,5,['5'],95,18,V,R,
