trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
586,82,40,13,4,33,47,550,['c'],0,right,['2'],5,444,[-0.0107278],36,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
587,83,41,13,4,27,53,651,['n'],1,right,['2'],5,298,[-0.11565644],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
588,84,0,14,4,27,53,601,['n'],1,right,['2'],5,257,[-0.01238184],71,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
589,85,1,14,4,44,36,549,['c'],1,left,['2'],5,297,[0.11056893],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
590,86,2,14,4,44,36,567,['c'],1,left,['2'],5,481,[0.1942306],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
591,87,3,14,4,33,47,500,['n'],1,right,['2'],5,378,[-0.07502552],99,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
592,88,4,14,4,27,53,516,['n'],1,right,['2'],5,551,[-0.20239838],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
593,89,5,14,4,53,27,551,['c'],1,left,['2'],5,389,[0.03637758],89,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
594,90,6,14,4,53,27,700,['c'],1,left,['1'],6,282,[0.05116087],97,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
595,91,7,14,4,33,47,634,['n'],1,right,['1'],6,303,[-0.1699498],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
596,92,8,14,4,36,44,483,['n'],1,right,['0'],1,625,[-0.0424257],87,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
597,93,9,14,4,27,53,567,['n'],1,right,['2'],5,234,[-0.15785218],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
598,94,10,14,4,36,44,518,['n'],1,right,['1'],6,493,[-0.1011908],99,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
599,95,11,14,4,33,47,750,['n'],1,right,['1'],6,397,[-0.13020577],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
600,96,12,14,4,47,33,550,['c'],1,left,['1'],6,840,[0.09487781],98,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
601,97,13,14,4,33,47,534,['n'],1,right,['1'],6,290,[-0.18538022],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
602,98,14,14,4,44,36,600,['n'],0,left,['0'],1,639,[-0.08207553],98,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
603,99,15,14,4,44,36,551,['c'],1,left,['2'],5,617,[0.17353649],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
604,100,16,14,4,33,47,567,['n'],1,right,['2'],5,443,[-0.05273126],95,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
605,101,17,14,4,47,33,600,['c'],1,left,['2'],5,370,[0.1975436],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
606,102,18,14,4,47,33,833,['c'],1,left,['2'],5,235,[0.06600424],99,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
607,103,19,14,4,36,44,767,['c'],0,right,['3'],4,429,[-0.01743347],28,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
608,104,20,14,4,36,44,517,['c'],0,right,['2'],5,336,[0.11102727],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
609,105,21,14,4,47,33,433,['c'],1,left,['3'],4,307,[0.12256086],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
610,106,22,14,4,53,27,566,['c'],1,left,['2'],5,298,[0.15833968],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
611,107,23,14,4,44,36,399,['c'],1,left,['2'],5,366,[0.07408617],99,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
612,108,24,14,4,53,27,483,['c'],1,left,['2'],5,309,[0.06594197],99,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
613,109,25,14,4,27,53,666,['n'],1,right,['2'],5,407,[-0.09564783],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
614,110,26,14,4,53,27,517,['c'],1,left,['2'],5,259,[0.17696689],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
615,111,27,14,4,27,53,666,['n'],1,right,['2'],5,295,[-0.16575144],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
616,112,28,14,4,44,36,633,['c'],1,left,['2'],5,580,[0.04946934],91,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
617,113,29,14,4,47,33,633,['c'],1,left,['2'],5,284,[0.07704773],99,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
618,114,30,14,4,53,27,699,['c'],1,left,['2'],5,255,[0.10011604],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
619,115,31,14,4,47,33,483,['c'],1,left,['2'],5,290,[0.03664877],92,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
620,116,32,14,4,27,53,666,['n'],1,right,['2'],5,189,[-0.09688841],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
621,117,33,14,4,36,44,618,['n'],1,right,['2'],5,206,[0.03868472],4,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
622,118,34,14,4,27,53,501,['n'],1,right,['2'],5,179,[-0.10831072],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
623,119,35,14,4,44,36,450,['c'],1,left,['2'],5,283,[0.12767204],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
624,120,36,14,4,53,27,417,['c'],1,left,['2'],5,296,[0.16166823],100,53,easy,plus,dotcolour,alfa,,,96,20,V,R,
625,121,37,14,4,33,47,484,['c'],0,right,['0'],1,1090,[-0.01468501],38,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
626,122,38,14,4,47,33,617,['c'],1,left,['0'],1,295,[0.14725583],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
627,123,39,14,4,33,47,584,['n'],1,right,['2'],5,237,[-0.12116264],100,47,medium,plus,dotcolour,alfa,,,96,20,V,R,
628,124,40,14,4,36,44,734,['n'],1,right,['2'],5,264,[-0.08389733],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
629,125,41,14,4,36,44,667,['n'],1,right,['2'],5,220,[-0.10888987],100,44,hard,plus,dotcolour,alfa,,,96,20,V,R,
630,0,0,15,5,47,33,784,['c'],1,left,['0'],1,353,[0.17032015],93,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
631,1,1,15,5,33,47,500,['n'],1,right,['2'],5,216,[-0.04330164],70,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
632,2,2,15,5,36,44,533,['n'],1,right,['2'],5,252,[-0.11013807],88,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
633,3,3,15,5,27,53,467,['n'],1,right,['2'],5,176,[-0.1351074],95,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
634,4,4,15,5,47,33,551,['c'],1,left,['9'],2,693,[0.24622056],93,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
635,5,5,15,5,36,44,566,['c'],0,right,['9'],2,323,[0.11309712],86,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
636,6,6,15,5,53,27,517,['n'],0,left,['0'],1,674,[0.03022985],42,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
637,7,7,15,5,33,47,617,['n'],1,right,['2'],5,208,[-0.03108078],65,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
638,8,8,15,5,36,44,800,['n'],1,right,['2'],5,345,[-0.08611386],79,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
639,9,9,15,5,33,47,817,['n'],1,right,['2'],5,315,[-0.15232976],92,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
640,10,10,15,5,53,27,600,['c'],1,left,['2'],5,360,[0.1719968],93,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
641,11,11,15,5,27,53,717,['n'],1,right,['2'],5,382,[-0.14280343],89,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
642,12,12,15,5,44,36,583,['c'],1,left,['0'],1,569,[0.03225669],60,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
643,13,13,15,5,33,47,550,['n'],1,right,['1'],6,301,[-0.05935017],73,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
644,14,14,15,5,27,53,618,['n'],1,right,['2'],5,298,[-0.09030636],82,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
645,15,15,15,5,36,44,916,['c'],0,right,['3'],4,338,[0.0763452],77,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
646,16,16,15,5,33,47,949,['n'],1,right,['3'],4,328,[-0.25270543],98,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
647,17,17,15,5,33,47,718,['c'],0,right,['2'],5,327,[0.06260256],73,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
648,18,18,15,5,44,36,1300,['c'],1,left,['3'],4,271,[0.19170527],96,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
649,19,19,15,5,47,33,567,['c'],1,left,['3'],4,287,[0.1019092],85,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
650,20,20,15,5,44,36,634,['n'],0,left,['2'],5,204,[-0.07709503],82,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
651,21,21,15,5,47,33,785,['n'],0,left,['2'],5,262,[-0.08129214],81,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
652,22,22,15,5,36,44,667,['c'],0,right,['0'],1,626,[0.00086076],50,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
653,23,23,15,5,27,53,734,['c'],0,right,['3'],4,749,[0.09207743],72,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
654,24,24,15,5,53,27,783,['n'],0,left,['0'],1,961,[0.11697835],25,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
655,25,25,15,5,36,44,767,['n'],1,right,['3'],4,189,[-0.08455521],85,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
656,26,26,15,5,33,47,634,['n'],1,right,['1'],6,221,[-0.13102755],92,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
657,27,27,15,5,44,36,767,['c'],1,left,['3'],4,367,[0.07314836],75,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
658,28,28,15,5,27,53,733,['n'],1,right,['2'],5,1069,[-0.2512673],90,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
659,29,29,15,5,53,27,517,['n'],0,left,['0'],1,574,[-0.00551654],52,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
660,30,30,15,5,47,33,934,['c'],1,left,['3'],4,379,[0.212176],96,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
661,31,31,15,5,53,27,500,['c'],1,left,['3'],4,321,[0.15466769],92,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
662,32,32,15,5,27,53,617,['n'],1,right,['2'],5,469,[-0.21950372],95,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
663,33,33,15,5,53,27,667,['c'],1,left,['2'],5,393,[0.09456836],80,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
664,34,34,15,5,44,36,467,['n'],0,left,['2'],5,239,[-0.05872802],75,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
665,35,35,15,5,47,33,617,['c'],1,left,['3'],4,247,[0.09312228],84,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
666,36,36,15,5,44,36,534,['c'],1,left,['3'],4,336,[0.1369874],89,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
667,37,37,15,5,27,53,500,['n'],1,right,['3'],4,232,[-0.0312473],64,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
668,38,38,15,5,47,33,550,['c'],1,left,['3'],4,234,[0.05813288],75,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
669,39,39,15,5,53,27,516,['c'],1,left,['3'],4,246,[-0.00503665],48,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
670,40,40,15,5,36,44,566,['n'],1,right,['3'],4,214,[0.02371666],39,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
671,41,41,15,5,44,36,583,['c'],1,left,['3'],4,207,[0.09510631],87,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
672,42,0,16,5,36,44,683,['n'],1,right,['3'],4,181,[-0.07631872],83,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
673,43,1,16,5,53,27,483,['c'],1,left,['3'],4,243,[0.12258697],90,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
674,44,2,16,5,44,36,601,['c'],1,left,['3'],4,251,[0.00894184],54,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
675,45,3,16,5,47,33,667,['c'],1,left,['2'],5,487,[0.0720523],72,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
676,46,4,16,5,27,53,533,['n'],1,right,['2'],5,175,[-0.14093188],95,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
677,47,5,16,5,47,33,617,['c'],1,left,['3'],4,240,[0.15503793],95,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
678,48,6,16,5,53,27,700,['c'],1,left,['1'],6,251,[0.03120139],64,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
679,49,7,16,5,47,33,450,['n'],0,left,['0'],1,521,[0.01174537],46,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
680,50,8,16,5,44,36,702,['c'],1,left,['3'],4,313,[0.02280556],59,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
681,51,9,16,5,53,27,500,['c'],1,left,['3'],4,250,[0.15837713],95,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
682,52,10,16,5,53,27,666,['c'],1,left,['1'],6,414,[0.17447149],92,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
683,53,11,16,5,47,33,618,['c'],1,left,['2'],5,302,[0.10315923],84,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
684,54,12,16,5,27,53,850,['n'],1,right,['2'],5,585,[-0.07945327],72,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
685,55,13,16,5,36,44,650,['n'],1,right,['1'],6,290,[-0.16944155],94,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
686,56,14,16,5,44,36,734,['c'],1,left,['3'],4,298,[0.08157374],79,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
687,57,15,16,5,36,44,685,['n'],1,right,['1'],6,348,[0.05153255],31,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
688,58,16,16,5,33,47,617,['n'],1,right,['2'],5,334,[-0.13378792],89,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
689,59,17,16,5,53,27,533,['c'],1,left,['2'],5,269,[0.13173268],91,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
690,60,18,16,5,27,53,616,['n'],1,right,['2'],5,307,[-0.0909044],81,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
691,61,19,16,5,44,36,617,['c'],1,left,['3'],4,271,[0.11434956],88,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
692,62,20,16,5,44,36,500,['n'],0,left,['3'],4,282,[-0.1042122],85,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
693,63,21,16,5,27,53,433,['c'],0,right,['0'],1,934,[0.17371088],83,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
694,64,22,16,5,44,36,866,['c'],1,left,['3'],4,279,[0.17392036],95,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
695,65,23,16,5,33,47,749,['n'],1,right,['3'],4,247,[-0.16542876],95,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
696,66,24,16,5,53,27,432,['c'],1,left,['2'],5,477,[0.25025435],96,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
697,67,25,16,5,36,44,482,['c'],0,right,['3'],4,377,[-0.11447557],16,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
698,68,26,16,5,33,47,634,['n'],1,right,['2'],5,240,[-0.04717591],70,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
699,69,27,16,5,36,44,483,['c'],0,right,['3'],4,276,[0.06727034],76,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
700,70,28,16,5,36,44,517,['n'],1,right,['2'],5,526,[-0.04111383],62,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
701,71,29,16,5,36,44,484,['c'],0,right,['2'],5,558,[-0.04289213],37,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
702,72,30,16,5,53,27,584,['c'],1,left,['2'],5,242,[0.11403199],89,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
703,73,31,16,5,33,47,483,['n'],1,right,['2'],5,286,[-0.08511613],81,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
704,74,32,16,5,33,47,601,['n'],1,right,['2'],5,180,[-0.06345673],79,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
705,75,33,16,5,33,47,533,['n'],1,right,['0'],1,1041,[-0.20488324],86,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
706,76,34,16,5,27,53,551,['n'],1,right,['8'],3,794,[-0.23451557],91,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
707,77,35,16,5,27,53,1534,['n'],1,right,['8'],3,319,[-0.07397159],76,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
708,78,36,16,5,47,33,650,['c'],1,left,['2'],5,272,[0.02029779],59,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
709,79,37,16,5,27,53,601,['n'],1,right,['2'],5,303,[-0.1433923],91,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
710,80,38,16,5,47,33,684,['n'],0,left,['0'],1,337,[0.03953896],35,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
711,81,39,16,5,33,47,716,['n'],1,right,['2'],5,272,[-0.13368268],91,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
712,82,40,16,5,44,36,583,['c'],1,left,['2'],5,151,[0.05460682],78,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
713,83,41,16,5,47,33,484,['c'],1,left,['3'],4,343,[0.14188599],90,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
714,84,0,17,5,53,27,651,['c'],1,left,['3'],4,314,[0.09875119],83,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
715,85,1,17,5,44,36,582,['c'],1,left,['2'],5,183,[0.18118922],98,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
716,86,2,17,5,44,36,483,['c'],1,left,['2'],5,246,[0.16799243],95,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
717,87,3,17,5,36,44,466,['c'],0,right,['2'],5,275,[0.1475829],93,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
718,88,4,17,5,53,27,516,['c'],1,left,['2'],5,396,[0.12152455],85,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
719,89,5,17,5,27,53,400,['n'],1,right,['2'],5,261,[-0.02471274],61,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
720,90,6,17,5,36,44,701,['n'],1,right,['2'],5,224,[-0.08344328],83,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
721,91,7,17,5,27,53,734,['n'],1,right,['3'],4,235,[-0.17440904],96,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
722,92,8,17,5,53,27,484,['c'],1,left,['2'],5,343,[0.04453735],66,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
723,93,9,17,5,33,47,533,['n'],1,right,['2'],5,262,[-0.14202547],92,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
724,94,10,17,5,27,53,634,['n'],1,right,['2'],5,203,[0.01957725],40,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
725,95,11,17,5,27,53,500,['n'],1,right,['2'],5,200,[-0.0927655],87,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
726,96,12,17,5,47,33,717,['c'],1,left,['3'],4,357,[0.02971604],61,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
727,97,13,17,5,53,27,650,['c'],1,left,['3'],4,318,[0.16188182],93,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
728,98,14,17,5,33,47,583,['n'],1,right,['9'],2,411,[-0.14392337],88,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
729,99,15,17,5,44,36,534,['c'],1,left,['3'],4,230,[0.12406207],91,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
730,100,16,17,5,53,27,600,['n'],0,left,['0'],1,566,[-0.02053127],56,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
731,101,17,17,5,47,33,799,['c'],1,left,['3'],4,353,[0.05727763],70,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
732,102,18,17,5,33,47,950,['n'],1,right,['2'],5,510,[-0.10705461],79,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
733,103,19,17,5,53,27,683,['c'],1,left,['2'],5,279,[0.12924792],90,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
734,104,20,17,5,44,36,534,['c'],1,left,['2'],5,280,[0.13184411],90,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
735,105,21,17,5,47,33,350,['c'],1,left,['2'],5,504,[0.20460416],93,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
736,106,22,17,5,44,36,366,['c'],1,left,['2'],5,358,[0.05969157],71,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
737,107,23,17,5,33,47,651,['n'],1,right,['2'],5,295,[-0.11680878],87,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
738,108,24,17,5,33,47,533,['n'],1,right,['2'],5,255,[-0.03516024],65,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
739,109,25,17,5,33,47,616,['n'],1,right,['3'],4,294,[-0.07755873],78,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
740,110,26,17,5,36,44,834,['c'],0,right,['3'],4,386,[0.07750975],75,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
741,111,27,17,5,36,44,417,['c'],0,right,['2'],5,299,[-0.08095288],21,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
742,112,28,17,5,36,44,616,['n'],1,right,['2'],5,240,[-0.02076675],59,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
743,113,29,17,5,36,44,517,['c'],0,right,['2'],5,250,[0.04169357],68,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
744,114,30,17,5,47,33,549,['c'],1,left,['2'],5,340,[0.1330736],89,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
745,115,31,17,5,27,53,634,['c'],0,right,['2'],5,310,[-0.03351152],37,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
746,116,32,17,5,47,33,434,['c'],1,left,['3'],4,361,[0.1225481],86,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
747,117,33,17,5,44,36,500,['c'],1,left,['2'],5,288,[0.05123785],70,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
748,118,34,17,5,53,27,468,['c'],1,left,['2'],5,323,[0.08958533],81,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
749,119,35,17,5,27,53,716,['n'],1,right,['2'],5,242,[0.01295603],44,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
750,120,36,17,5,27,53,534,['n'],1,right,['2'],5,252,[-0.11120129],88,53,easy,minus,dotcolour,alfa,,,96,20,V,R,
751,121,37,17,5,44,36,550,['n'],0,left,['0'],1,630,[-0.01498244],54,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
752,122,38,17,5,33,47,566,['n'],1,right,['9'],2,399,[-0.06668211],72,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
753,123,39,17,5,47,33,550,['c'],1,left,['2'],5,298,[0.021321],59,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
754,124,40,17,5,47,33,517,['c'],1,left,['2'],5,259,[0.04899713],70,47,medium,minus,dotcolour,alfa,,,96,20,V,R,
755,125,41,17,5,36,44,1100,['n'],1,right,['3'],4,286,[-0.01512265],56,44,hard,minus,dotcolour,alfa,,,96,20,V,R,
,,,,,,,,,,,,,,,,,,,,,1,"dat de percentages helemaal niet overeen kwamen met hoe juist of hoe zeker mijn
 antwoord was ",96,20,V,R,
,,,,,,,,,,,,,,,,,,,,,2,['d'],96,20,V,R,
,,,,,,,,,,,,,,,,,,,,,3,['d'],96,20,V,R,
,,,,,,,,,,,,,,,,,,,,,5,['5'],96,20,V,R,
