trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
594,90,6,14,4,33,47,533,['n'],1,right,['2'],5,119,[-0.10450425],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
595,91,7,14,4,27,53,750,['n'],1,right,['1'],6,70,[-0.05238527],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
596,92,8,14,4,47,33,585,['c'],1,left,['1'],6,77,[0.02242688],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
597,93,9,14,4,33,47,567,['n'],1,right,['1'],6,92,[-0.07864994],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
598,94,10,14,4,36,44,649,['n'],1,right,['1'],6,80,[-0.00867567],98,44,hard,plus,dotcolour,beta,,,48,20,V,L,
599,95,11,14,4,44,36,667,['c'],1,left,['1'],6,75,[0.10717378],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
600,96,12,14,4,36,44,749,['n'],1,right,['1'],6,51,[-0.08105583],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
601,97,13,14,4,33,47,700,['n'],1,right,['1'],6,94,[-0.10189066],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
602,98,14,14,4,44,36,633,['c'],1,left,['1'],6,1162,[0.10624213],94,44,hard,plus,dotcolour,beta,,,48,20,V,L,
603,99,15,14,4,36,44,732,['n'],1,right,['1'],6,104,[-0.06214496],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
604,100,16,14,4,53,27,751,['c'],1,left,['1'],6,1159,[0.17036354],98,53,easy,plus,dotcolour,beta,,,48,20,V,L,
605,101,17,14,4,27,53,650,['n'],1,right,['1'],6,104,[-0.08718362],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
606,102,18,14,4,44,36,600,['c'],1,left,['1'],6,133,[0.05040479],99,44,hard,plus,dotcolour,beta,,,48,20,V,L,
607,103,19,14,4,53,27,532,['c'],1,left,['1'],6,100,[0.15656425],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
608,104,20,14,4,27,53,583,['n'],1,right,['1'],6,66,[-0.11959988],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
609,105,21,14,4,47,33,633,['c'],1,left,['1'],6,15,[0.08154623],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
610,106,22,14,4,36,44,918,['n'],1,right,['1'],6,67,[-0.08790147],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
611,107,23,14,4,44,36,1533,['c'],1,left,['1'],6,101,[0.07755865],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
612,108,24,14,4,44,36,633,['c'],1,left,['1'],6,73,[0.00694061],98,44,hard,plus,dotcolour,beta,,,48,20,V,L,
613,109,25,14,4,53,27,551,['c'],1,left,['1'],6,33,[0.10247739],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
614,110,26,14,4,36,44,599,['n'],1,right,['2'],5,250,[-0.15051424],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
615,111,27,14,4,44,36,550,['c'],1,left,['1'],6,75,[0.10653976],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
616,112,28,14,4,27,53,583,['n'],1,right,['2'],5,138,[-0.12237293],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
617,113,29,14,4,33,47,734,['n'],1,right,['2'],5,128,[-0.0536611],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
618,114,30,14,4,27,53,600,['n'],1,right,['1'],6,148,[-0.11743417],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
619,115,31,14,4,27,53,500,['n'],1,right,['1'],6,76,[-0.04609297],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
620,116,32,14,4,53,27,733,['c'],1,left,['1'],6,92,[0.08306591],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
621,117,33,14,4,53,27,600,['c'],1,left,['1'],6,826,[0.15854796],99,53,easy,plus,dotcolour,beta,,,48,20,V,L,
622,118,34,14,4,47,33,582,['c'],1,left,['1'],6,43,[0.06248323],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
623,119,35,14,4,36,44,984,['c'],0,right,['1'],6,98,[0.04727992],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
624,120,36,14,4,53,27,534,['c'],1,left,['1'],6,58,[0.07175188],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
625,121,37,14,4,53,27,716,['c'],1,left,['1'],6,100,[0.11899494],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
626,122,38,14,4,33,47,750,['c'],0,right,['1'],6,60,[0.04179199],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
627,123,39,14,4,36,44,966,['n'],1,right,['1'],6,84,[-0.10102175],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
628,124,40,14,4,47,33,751,['c'],1,left,['1'],6,92,[0.10608922],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
629,125,41,14,4,47,33,1050,['c'],1,left,['1'],6,15,[0.06395001],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
630,0,0,15,5,27,53,668,['n'],1,right,['1'],6,87,[-0.02208579],11,53,easy,minus,dotcolour,beta,,,48,20,V,L,
631,1,1,15,5,44,36,717,['c'],1,left,['1'],6,1248,[0.19699589],91,44,hard,minus,dotcolour,beta,,,48,20,V,L,
632,2,2,15,5,27,53,616,['n'],1,right,['1'],6,70,[-0.12978328],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
633,3,3,15,5,53,27,533,['c'],1,left,['1'],6,64,[0.06422869],65,53,easy,minus,dotcolour,beta,,,48,20,V,L,
634,4,4,15,5,33,47,634,['n'],1,right,['1'],6,29,[-0.06783471],79,47,medium,minus,dotcolour,beta,,,48,20,V,L,
635,5,5,15,5,36,44,784,['n'],1,right,['1'],6,54,[-0.05373612],46,44,hard,minus,dotcolour,beta,,,48,20,V,L,
636,6,6,15,5,44,36,1416,['c'],1,left,['1'],6,708,[0.20273939],96,44,hard,minus,dotcolour,beta,,,48,20,V,L,
637,7,7,15,5,47,33,733,['c'],1,left,['1'],6,268,[0.13529101],94,47,medium,minus,dotcolour,beta,,,48,20,V,L,
638,8,8,15,5,36,44,700,['c'],0,right,['1'],6,79,[0.06180101],60,44,hard,minus,dotcolour,beta,,,48,20,V,L,
639,9,9,15,5,53,27,717,['c'],1,left,['1'],6,88,[0.08030693],82,53,easy,minus,dotcolour,beta,,,48,20,V,L,
640,10,10,15,5,44,36,667,['c'],1,left,['1'],6,43,[0.09891199],98,44,hard,minus,dotcolour,beta,,,48,20,V,L,
641,11,11,15,5,27,53,566,['n'],1,right,['1'],6,108,[-0.08741878],85,53,easy,minus,dotcolour,beta,,,48,20,V,L,
642,12,12,15,5,47,33,884,['c'],1,left,['1'],6,85,[0.08441322],86,47,medium,minus,dotcolour,beta,,,48,20,V,L,
643,13,13,15,5,33,47,1067,['c'],0,right,['1'],6,73,[0.03117452],16,47,medium,minus,dotcolour,beta,,,48,20,V,L,
644,14,14,15,5,53,27,701,['c'],1,left,['1'],6,34,[0.11535225],100,53,easy,minus,dotcolour,beta,,,48,20,V,L,
645,15,15,15,5,53,27,517,['c'],1,left,['1'],6,118,[0.10782917],94,53,easy,minus,dotcolour,beta,,,48,20,V,L,
646,16,16,15,5,33,47,718,['c'],0,right,['1'],6,118,[0.12687735],98,47,medium,minus,dotcolour,beta,,,48,20,V,L,
647,17,17,15,5,47,33,533,['c'],1,left,['1'],6,29,[0.08333012],95,47,medium,minus,dotcolour,beta,,,48,20,V,L,
648,18,18,15,5,27,53,666,['n'],1,right,['1'],6,91,[-0.06318999],61,53,easy,minus,dotcolour,beta,,,48,20,V,L,
649,19,19,15,5,53,27,567,['c'],1,left,['1'],6,50,[0.06376673],66,53,easy,minus,dotcolour,beta,,,48,20,V,L,
650,20,20,15,5,33,47,634,['c'],0,right,['1'],6,159,[0.11223623],93,47,medium,minus,dotcolour,beta,,,48,20,V,L,
651,21,21,15,5,36,44,1335,['n'],1,right,['1'],6,125,[-0.0764139],74,44,hard,minus,dotcolour,beta,,,48,20,V,L,
652,22,22,15,5,53,27,567,['c'],1,left,['1'],6,90,[0.10805807],96,53,easy,minus,dotcolour,beta,,,48,20,V,L,
653,23,23,15,5,27,53,949,['n'],1,right,['1'],6,313,[-0.12655737],91,53,easy,minus,dotcolour,beta,,,48,20,V,L,
654,24,24,15,5,33,47,883,['n'],1,right,['1'],6,131,[-0.10148414],91,47,medium,minus,dotcolour,beta,,,48,20,V,L,
655,25,25,15,5,47,33,600,['c'],1,left,['1'],6,719,[0.09524963],70,47,medium,minus,dotcolour,beta,,,48,20,V,L,
656,26,26,15,5,33,47,950,['n'],1,right,['1'],6,70,[-0.08114868],85,47,medium,minus,dotcolour,beta,,,48,20,V,L,
657,27,27,15,5,44,36,1350,['c'],1,left,['1'],6,5,[0.06712578],95,44,hard,minus,dotcolour,beta,,,48,20,V,L,
658,28,28,15,5,47,33,634,['c'],1,left,['1'],6,126,[0.05199884],46,47,medium,minus,dotcolour,beta,,,48,20,V,L,
659,29,29,15,5,27,53,817,['n'],1,right,['1'],6,601,[-0.1443478],89,53,easy,minus,dotcolour,beta,,,48,20,V,L,
660,30,30,15,5,36,44,1034,['c'],0,right,['1'],6,113,[-0.00650297],3,44,hard,minus,dotcolour,beta,,,48,20,V,L,
661,31,31,15,5,44,36,783,['n'],0,left,['1'],6,102,[-0.12696624],98,44,hard,minus,dotcolour,beta,,,48,20,V,L,
662,32,32,15,5,36,44,966,['n'],1,right,['1'],6,85,[-0.08247093],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
663,33,33,15,5,33,47,583,['n'],1,right,['1'],6,92,[-0.06945268],70,47,medium,minus,dotcolour,beta,,,48,20,V,L,
664,34,34,15,5,44,36,1350,['n'],0,left,['1'],6,139,[-0.12331837],96,44,hard,minus,dotcolour,beta,,,48,20,V,L,
665,35,35,15,5,53,27,666,['c'],1,left,['1'],6,60,[0.06725796],70,53,easy,minus,dotcolour,beta,,,48,20,V,L,
666,36,36,15,5,36,44,667,['n'],1,right,['1'],6,96,[-0.08300118],83,44,hard,minus,dotcolour,beta,,,48,20,V,L,
667,37,37,15,5,47,33,600,['c'],1,left,['1'],6,133,[0.03756189],29,47,medium,minus,dotcolour,beta,,,48,20,V,L,
668,38,38,15,5,36,44,684,['n'],1,right,['1'],6,46,[-0.08057623],89,44,hard,minus,dotcolour,beta,,,48,20,V,L,
669,39,39,15,5,27,53,650,['n'],1,right,['1'],6,83,[-0.08718541],88,53,easy,minus,dotcolour,beta,,,48,20,V,L,
670,40,40,15,5,47,33,634,['c'],1,left,['1'],6,56,[0.06420457],66,47,medium,minus,dotcolour,beta,,,48,20,V,L,
671,41,41,15,5,44,36,850,['c'],1,left,['1'],6,645,[0.16533923],92,44,hard,minus,dotcolour,beta,,,48,20,V,L,
672,42,0,16,5,53,27,650,['c'],1,left,['1'],6,67,[0.06762172],70,53,easy,minus,dotcolour,beta,,,48,20,V,L,
673,43,1,16,5,44,36,666,['c'],1,left,['1'],6,152,[0.08303003],78,44,hard,minus,dotcolour,beta,,,48,20,V,L,
674,44,2,16,5,47,33,518,['c'],1,left,['1'],6,78,[0.07906788],82,47,medium,minus,dotcolour,beta,,,48,20,V,L,
675,45,3,16,5,44,36,417,['c'],1,left,['1'],6,115,[0.0649923],62,44,hard,minus,dotcolour,beta,,,48,20,V,L,
676,46,4,16,5,47,33,450,['c'],1,left,['1'],6,70,[0.06730719],69,47,medium,minus,dotcolour,beta,,,48,20,V,L,
677,47,5,16,5,53,27,601,['c'],1,left,['1'],6,37,[0.07405001],85,53,easy,minus,dotcolour,beta,,,48,20,V,L,
678,48,6,16,5,47,33,500,['c'],1,left,['1'],6,113,[0.03643754],26,47,medium,minus,dotcolour,beta,,,48,20,V,L,
679,49,7,16,5,27,53,584,['n'],1,right,['1'],6,110,[-0.05901305],55,53,easy,minus,dotcolour,beta,,,48,20,V,L,
680,50,8,16,5,33,47,1050,['n'],1,right,['1'],6,97,[-0.068818],68,47,medium,minus,dotcolour,beta,,,48,20,V,L,
681,51,9,16,5,36,44,834,['c'],0,right,['1'],6,101,[0.07856447],79,44,hard,minus,dotcolour,beta,,,48,20,V,L,
682,52,10,16,5,44,36,933,['c'],1,left,['1'],6,68,[0.07908326],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
683,53,11,16,5,47,33,633,['c'],1,left,['1'],6,98,[0.06678361],66,47,medium,minus,dotcolour,beta,,,48,20,V,L,
684,54,12,16,5,47,33,1217,['c'],1,left,['1'],6,143,[0.1161167],95,47,medium,minus,dotcolour,beta,,,48,20,V,L,
685,55,13,16,5,53,27,634,['c'],1,left,['1'],6,33,[0.08234438],93,53,easy,minus,dotcolour,beta,,,48,20,V,L,
686,56,14,16,5,27,53,967,['n'],1,right,['1'],6,290,[-0.08781539],75,53,easy,minus,dotcolour,beta,,,48,20,V,L,
687,57,15,16,5,44,36,1449,['n'],0,left,['2'],5,158,[-0.0097904],11,44,hard,minus,dotcolour,beta,,,48,20,V,L,
688,58,16,16,5,33,47,984,['n'],1,right,['1'],6,89,[-0.09082041],89,47,medium,minus,dotcolour,beta,,,48,20,V,L,
689,59,17,16,5,33,47,684,['n'],1,right,['1'],6,51,[-0.09434814],96,47,medium,minus,dotcolour,beta,,,48,20,V,L,
690,60,18,16,5,36,44,1167,['n'],1,right,['1'],6,149,[-0.06990592],66,44,hard,minus,dotcolour,beta,,,48,20,V,L,
691,61,19,16,5,44,36,1117,['c'],1,left,['1'],6,99,[0.05252529],46,44,hard,minus,dotcolour,beta,,,48,20,V,L,
692,62,20,16,5,36,44,784,['c'],0,right,['1'],6,130,[0.0207034],15,44,hard,minus,dotcolour,beta,,,48,20,V,L,
693,63,21,16,5,44,36,717,['c'],1,left,['1'],6,64,[0.06659842],69,44,hard,minus,dotcolour,beta,,,48,20,V,L,
694,64,22,16,5,44,36,1267,['n'],0,left,['2'],5,236,[-0.00207611],12,44,hard,minus,dotcolour,beta,,,48,20,V,L,
695,65,23,16,5,33,47,1099,['n'],1,right,['1'],6,104,[-0.08344463],83,47,medium,minus,dotcolour,beta,,,48,20,V,L,
696,66,24,16,5,27,53,734,['n'],1,right,['1'],6,72,[-0.12471545],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
697,67,25,16,5,27,53,650,['n'],1,right,['1'],6,141,[-0.09320132],86,53,easy,minus,dotcolour,beta,,,48,20,V,L,
698,68,26,16,5,36,44,534,['n'],1,right,['1'],6,115,[-0.07947318],78,44,hard,minus,dotcolour,beta,,,48,20,V,L,
699,69,27,16,5,53,27,800,['c'],1,left,['1'],6,72,[0.04588402],34,53,easy,minus,dotcolour,beta,,,48,20,V,L,
700,70,28,16,5,53,27,700,['c'],1,left,['1'],6,66,[0.12093153],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
701,71,29,16,5,53,27,549,['c'],1,left,['1'],6,115,[0.08161182],80,53,easy,minus,dotcolour,beta,,,48,20,V,L,
702,72,30,16,5,27,53,767,['n'],1,right,['1'],6,113,[-0.1079508],94,53,easy,minus,dotcolour,beta,,,48,20,V,L,
703,73,31,16,5,36,44,666,['n'],1,right,['1'],6,107,[-0.10127865],93,44,hard,minus,dotcolour,beta,,,48,20,V,L,
704,74,32,16,5,27,53,567,['n'],1,right,['1'],6,106,[-0.05832291],54,53,easy,minus,dotcolour,beta,,,48,20,V,L,
705,75,33,16,5,47,33,834,['c'],1,left,['1'],6,62,[0.09419371],94,47,medium,minus,dotcolour,beta,,,48,20,V,L,
706,76,34,16,5,36,44,950,['n'],1,right,['1'],6,134,[-0.05450667],49,44,hard,minus,dotcolour,beta,,,48,20,V,L,
707,77,35,16,5,53,27,1083,['c'],1,left,['1'],6,118,[0.11352645],95,53,easy,minus,dotcolour,beta,,,48,20,V,L,
708,78,36,16,5,47,33,717,['c'],1,left,['1'],6,87,[0.10838847],96,47,medium,minus,dotcolour,beta,,,48,20,V,L,
709,79,37,16,5,33,47,616,['n'],1,right,['1'],6,60,[-0.13263768],100,47,medium,minus,dotcolour,beta,,,48,20,V,L,
710,80,38,16,5,33,47,833,['n'],1,right,['1'],6,58,[-0.08536334],90,47,medium,minus,dotcolour,beta,,,48,20,V,L,
711,81,39,16,5,33,47,834,['n'],1,right,['1'],6,103,[-0.07049336],70,47,medium,minus,dotcolour,beta,,,48,20,V,L,
712,82,40,16,5,36,44,749,['c'],0,right,['1'],6,6,[0.08587216],100,44,hard,minus,dotcolour,beta,,,48,20,V,L,
713,83,41,16,5,27,53,617,['n'],1,right,['1'],6,94,[-0.0586862],55,53,easy,minus,dotcolour,beta,,,48,20,V,L,
714,84,0,17,5,27,53,767,['n'],1,right,['1'],6,53,[-0.0775526],85,53,easy,minus,dotcolour,beta,,,48,20,V,L,
715,85,1,17,5,44,36,1016,['c'],1,left,['1'],6,133,[0.09322299],87,44,hard,minus,dotcolour,beta,,,48,20,V,L,
716,86,2,17,5,53,27,650,['c'],1,left,['1'],6,38,[0.06662086],74,53,easy,minus,dotcolour,beta,,,48,20,V,L,
717,87,3,17,5,53,27,500,['c'],1,left,['1'],6,34,[0.07610541],88,53,easy,minus,dotcolour,beta,,,48,20,V,L,
718,88,4,17,5,53,27,517,['c'],1,left,['1'],6,29,[0.08880995],97,53,easy,minus,dotcolour,beta,,,48,20,V,L,
719,89,5,17,5,44,36,483,['c'],1,left,['1'],6,66,[0.04889822],39,44,hard,minus,dotcolour,beta,,,48,20,V,L,
720,90,6,17,5,27,53,650,['n'],1,right,['1'],6,79,[-0.05151085],44,53,easy,minus,dotcolour,beta,,,48,20,V,L,
721,91,7,17,5,33,47,1033,['n'],1,right,['1'],6,11,[-0.08115324],99,47,medium,minus,dotcolour,beta,,,48,20,V,L,
722,92,8,17,5,33,47,567,['n'],1,right,['1'],6,125,[-0.09142905],86,47,medium,minus,dotcolour,beta,,,48,20,V,L,
723,93,9,17,5,53,27,750,['c'],1,left,['1'],6,28,[0.09268997],98,53,easy,minus,dotcolour,beta,,,48,20,V,L,
724,94,10,17,5,33,47,634,['n'],1,right,['1'],6,98,[-0.12283295],98,47,medium,minus,dotcolour,beta,,,48,20,V,L,
725,95,11,17,5,33,47,817,['n'],1,right,['1'],6,63,[-0.09179664],93,47,medium,minus,dotcolour,beta,,,48,20,V,L,
726,96,12,17,5,27,53,800,['n'],1,right,['1'],6,70,[-0.08584413],89,53,easy,minus,dotcolour,beta,,,48,20,V,L,
727,97,13,17,5,47,33,933,['c'],1,left,['1'],6,72,[0.07017037],73,47,medium,minus,dotcolour,beta,,,48,20,V,L,
728,98,14,17,5,27,53,550,['n'],1,right,['1'],6,72,[-0.07580091],80,53,easy,minus,dotcolour,beta,,,48,20,V,L,
729,99,15,17,5,47,33,1217,['c'],1,left,['1'],6,662,[0.30599934],100,47,medium,minus,dotcolour,beta,,,48,20,V,L,
730,100,16,17,5,47,33,867,['c'],1,left,['1'],6,98,[0.10159758],93,47,medium,minus,dotcolour,beta,,,48,20,V,L,
731,101,17,17,5,36,44,517,['n'],1,right,['1'],6,122,[-0.08790339],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
732,102,18,17,5,33,47,550,['n'],1,right,['1'],6,88,[-0.06594588],65,47,medium,minus,dotcolour,beta,,,48,20,V,L,
733,103,19,17,5,44,36,750,['c'],1,left,['1'],6,80,[0.10802439],97,44,hard,minus,dotcolour,beta,,,48,20,V,L,
734,104,20,17,5,53,27,700,['c'],1,left,['1'],6,122,[0.09690568],89,53,easy,minus,dotcolour,beta,,,48,20,V,L,
735,105,21,17,5,36,44,700,['n'],1,right,['1'],6,163,[-0.02115455],18,44,hard,minus,dotcolour,beta,,,48,20,V,L,
736,106,22,17,5,47,33,1084,['c'],1,left,['1'],6,138,[0.08969333],84,47,medium,minus,dotcolour,beta,,,48,20,V,L,
737,107,23,17,5,53,27,684,['c'],1,left,['1'],6,107,[0.07230507],72,53,easy,minus,dotcolour,beta,,,48,20,V,L,
738,108,24,17,5,47,33,533,['c'],1,left,['1'],6,106,[0.08997165],87,47,medium,minus,dotcolour,beta,,,48,20,V,L,
739,109,25,17,5,44,36,567,['c'],1,left,['1'],6,89,[0.06489991],64,44,hard,minus,dotcolour,beta,,,48,20,V,L,
740,110,26,17,5,27,53,584,['n'],1,right,['1'],6,103,[-0.10621068],94,53,easy,minus,dotcolour,beta,,,48,20,V,L,
741,111,27,17,5,53,27,550,['c'],1,left,['1'],6,47,[0.0853416],92,53,easy,minus,dotcolour,beta,,,48,20,V,L,
742,112,28,17,5,44,36,650,['c'],1,left,['1'],6,108,[0.02374169],15,44,hard,minus,dotcolour,beta,,,48,20,V,L,
743,113,29,17,5,27,53,667,['n'],1,right,['1'],6,126,[-0.02882262],20,53,easy,minus,dotcolour,beta,,,48,20,V,L,
744,114,30,17,5,47,33,718,['c'],1,left,['1'],6,69,[0.05018375],41,47,medium,minus,dotcolour,beta,,,48,20,V,L,
745,115,31,17,5,33,47,617,['n'],1,right,['1'],6,123,[-0.07754273],76,47,medium,minus,dotcolour,beta,,,48,20,V,L,
746,116,32,17,5,36,44,800,['n'],1,right,['1'],6,119,[-0.05859004],54,44,hard,minus,dotcolour,beta,,,48,20,V,L,
747,117,33,17,5,36,44,750,['n'],1,right,['1'],6,142,[-0.08499722],80,44,hard,minus,dotcolour,beta,,,48,20,V,L,
748,118,34,17,5,47,33,634,['c'],1,left,['1'],6,88,[0.03968189],28,47,medium,minus,dotcolour,beta,,,48,20,V,L,
749,119,35,17,5,44,36,1701,['n'],0,left,['1'],6,114,[-0.15078267],99,44,hard,minus,dotcolour,beta,,,48,20,V,L,
750,120,36,17,5,36,44,600,['n'],1,right,['1'],6,87,[-0.07116604],72,44,hard,minus,dotcolour,beta,,,48,20,V,L,
751,121,37,17,5,27,53,634,['n'],1,right,['1'],6,76,[-0.07483609],78,53,easy,minus,dotcolour,beta,,,48,20,V,L,
752,122,38,17,5,36,44,400,['n'],1,right,['1'],6,121,[-0.06326065],60,44,hard,minus,dotcolour,beta,,,48,20,V,L,
753,123,39,17,5,44,36,1250,['c'],1,left,['1'],6,52,[0.09270518],95,44,hard,minus,dotcolour,beta,,,48,20,V,L,
754,124,40,17,5,36,44,1283,['c'],0,right,['1'],6,113,[0.06008458],56,44,hard,minus,dotcolour,beta,,,48,20,V,L,
755,125,41,17,5,33,47,633,['n'],1,right,['1'],6,99,[-0.07547088],76,47,medium,minus,dotcolour,beta,,,48,20,V,L,
,,,,,,,,,,,,,,,,,,,,,1,nee eigenlijk niet,48,20,V,L,
,,,,,,,,,,,,,,,,,,,,,2,['d'],48,20,V,L,
,,,,,,,,,,,,,,,,,,,,,3,['d'],48,20,V,L,
,,,,,,,,,,,,,,,,,,,,,5,['3'],48,20,V,L,
