"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","best","bound","drift","ter","cost_ddm","z","vratio"
15,"minus","medium",0.00783683908257959,24.4460710611664,11.956676876216,0,3.9037269062436,"beta","beta",753,3,-8619.28545808272,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"minus","medium",0.00783683908360922,24.4461732952868,11.9568012312126,10.1513237912165,0,"beta","alpha",753,3,-8619.28545798379,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"minus","medium",0.00783683909091211,24.4467054708564,11.956885634611,10.1513237912165,3.9037269062436,"beta","both",753,4,-8612.66139205429,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"plus","easy",0.00783683908257053,24.4460943323142,11.9566658738627,0,0,"beta","no",753,2,-8625.90952331139,"no",0.0740972761761291,0.183522602340936,0.363078373681258,0.00312115815965577,0,1
15,"plus","easy",0.00783683908257959,24.4460710611664,11.956676876216,0,3.9037269062436,"beta","beta",753,3,-8619.28545808272,"no",0.0740972761761291,0.183522602340936,0.363078373681258,0.00312115815965577,0,1
15,"plus","easy",0.00783683909091211,24.4467054708564,11.956885634611,10.1513237912165,3.9037269062436,"beta","both",753,4,-8612.66139205429,"no",0.0740972761761291,0.183522602340936,0.363078373681258,0.00312115815965577,0,1
15,"plus","easy",0.00783683908360922,24.4461732952868,11.9568012312126,10.1513237912165,0,"beta","alpha",753,3,-8619.28545798379,"no",0.0740972761761291,0.183522602340936,0.363078373681258,0.00312115815965577,0,1
15,"plus","hard",0.00783683908257053,24.4460943323142,11.9566658738627,0,0,"beta","no",753,2,-8625.90952331139,"no",0.0740972761761291,0.0669522015173644,0.363078373681258,0.00312115815965577,0,1
15,"plus","hard",0.00783683909091211,24.4467054708564,11.956885634611,10.1513237912165,3.9037269062436,"beta","both",753,4,-8612.66139205429,"no",0.0740972761761291,0.0669522015173644,0.363078373681258,0.00312115815965577,0,1
15,"plus","hard",0.00783683908257959,24.4460710611664,11.956676876216,0,3.9037269062436,"beta","beta",753,3,-8619.28545808272,"no",0.0740972761761291,0.0669522015173644,0.363078373681258,0.00312115815965577,0,1
15,"plus","hard",0.00783683908360922,24.4461732952868,11.9568012312126,10.1513237912165,0,"beta","alpha",753,3,-8619.28545798379,"no",0.0740972761761291,0.0669522015173644,0.363078373681258,0.00312115815965577,0,1
15,"plus","medium",0.00783683908257053,24.4460943323142,11.9566658738627,0,0,"beta","no",753,2,-8625.90952331139,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"plus","medium",0.00783683908257959,24.4460710611664,11.956676876216,0,3.9037269062436,"beta","beta",753,3,-8619.28545808272,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"plus","medium",0.00783683909091211,24.4467054708564,11.956885634611,10.1513237912165,3.9037269062436,"beta","both",753,4,-8612.66139205429,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
15,"plus","medium",0.00783683908360922,24.4461732952868,11.9568012312126,10.1513237912165,0,"beta","alpha",753,3,-8619.28545798379,"no",0.0740972761761291,0.103618582608382,0.363078373681258,0.00312115815965577,0,1
16,"minus","easy",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"minus","easy",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"minus","easy",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"minus","easy",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"minus","hard",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"minus","hard",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"minus","hard",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"minus","hard",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"minus","medium",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"minus","medium",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"minus","medium",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"minus","medium",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"plus","easy",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"plus","easy",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"plus","easy",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"plus","easy",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.254071823924333,0.468088356313981,0.00191129626047273,0,1
16,"plus","hard",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"plus","hard",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"plus","hard",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"plus","hard",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.129989175972064,0.468088356313981,0.00191129626047273,0,1
16,"plus","medium",0.00692801641789006,0.86743555811712,11.129250810934,1.6632035161789,0,"beta","alpha",753,3,-8712.10176951647,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"plus","medium",0.00695338827048628,0.533668016851246,10.5770567720944,1.6632035161789,4.27559368334511,"beta","both",753,4,-8702.72509722785,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"plus","medium",0.00707338515173433,2.98408767300873,12.6588459776867,0,0,"beta","no",753,2,-8703.08931586094,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
16,"plus","medium",0.00702882063357853,3.19511666771526,10.9733935398293,0,4.27559368334511,"beta","beta",753,3,-8701.22439177553,"alpha",0.0680030731671369,0.15344405155046,0.468088356313981,0.00191129626047273,0,1
17,"minus","easy",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"minus","easy",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"minus","easy",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"minus","easy",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"minus","hard",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"minus","hard",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"minus","hard",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"minus","hard",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"minus","medium",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"minus","medium",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"minus","medium",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"minus","medium",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"plus","easy",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"plus","easy",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"plus","easy",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"plus","easy",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.162178628790216,0.461336481111119,0.00205850550096582,0,1
17,"plus","hard",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"plus","hard",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"plus","hard",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"plus","hard",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.0634585688224484,0.461336481111119,0.00205850550096582,0,1
17,"plus","medium",0.00472854847183659,3.5703429970037,8.58390635641543,0,0,"beta","no",753,2,-9006.33814750303,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"plus","medium",0.00471237531166902,3.2787865272552,8.34625508489096,7.1248844249647,6.13138508652949,"beta","both",753,4,-8995.66993439423,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"plus","medium",0.00471174634072195,3.25051176214659,8.35214462491217,7.1248844249647,0,"beta","alpha",753,3,-9002.39451087206,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
17,"plus","medium",0.00472104760945011,3.72689100480132,8.05923332729117,0,6.13138508652949,"beta","beta",753,3,-9000.90950915162,"no",0.0904317587717607,0.130042725808007,0.461336481111119,0.00205850550096582,0,1
2,"minus","easy",0.00465181933449043,5.24322720578247,6.89892824019411,9.72455125351576,0,"beta","alpha",753,3,-9012.03307237388,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"minus","easy",0.00465181933449338,5.24324460288828,6.89890095913455,0,0,"beta","no",753,2,-9018.6571376012,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"minus","easy",0.00465181933468533,5.24325795308627,6.89890113406915,9.72455125351576,7.18147643760831,"beta","both",753,4,-9005.40900711453,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"minus","easy",0.00465181933456563,5.24326238660546,6.89888679576966,0,7.18147643760831,"beta","beta",753,3,-9012.03307236171,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"minus","hard",0.00465181933449043,5.24322720578247,6.89892824019411,9.72455125351576,0,"beta","alpha",753,3,-9012.03307237388,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"minus","hard",0.00465181933468533,5.24325795308627,6.89890113406915,9.72455125351576,7.18147643760831,"beta","both",753,4,-9005.40900711453,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"minus","hard",0.00465181933449338,5.24324460288828,6.89890095913455,0,0,"beta","no",753,2,-9018.6571376012,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"minus","hard",0.00465181933456563,5.24326238660546,6.89888679576966,0,7.18147643760831,"beta","beta",753,3,-9012.03307236171,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"minus","medium",0.00465181933449043,5.24322720578247,6.89892824019411,9.72455125351576,0,"beta","alpha",753,3,-9012.03307237388,"no",0.0840043233001117,0.138660937271272,0.529877876383559,0.000811374455664709,0,1
2,"minus","medium",0.00465181933468533,5.24325795308627,6.89890113406915,9.72455125351576,7.18147643760831,"beta","both",753,4,-9005.40900711453,"no",0.0840043233001117,0.138660937271272,0.529877876383559,0.000811374455664709,0,1
2,"minus","medium",0.00465181933449338,5.24324460288828,6.89890095913455,0,0,"beta","no",753,2,-9018.6571376012,"no",0.0840043233001117,0.138660937271272,0.529877876383559,0.000811374455664709,0,1
2,"minus","medium",0.00465181933456563,5.24326238660546,6.89888679576966,0,7.18147643760831,"beta","beta",753,3,-9012.03307236171,"no",0.0840043233001117,0.138660937271272,0.529877876383559,0.000811374455664709,0,1
2,"plus","easy",0.00465181933449338,5.24324460288828,6.89890095913455,0,0,"beta","no",753,2,-9018.6571376012,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"plus","easy",0.00465181933468533,5.24325795308627,6.89890113406915,9.72455125351576,7.18147643760831,"beta","both",753,4,-9005.40900711453,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"plus","easy",0.00465181933456563,5.24326238660546,6.89888679576966,0,7.18147643760831,"beta","beta",753,3,-9012.03307236171,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"plus","easy",0.00465181933449043,5.24322720578247,6.89892824019411,9.72455125351576,0,"beta","alpha",753,3,-9012.03307237388,"no",0.0840043233001117,0.217833932743944,0.529877876383559,0.000811374455664709,0,1
2,"plus","hard",0.00465181933456563,5.24326238660546,6.89888679576966,0,7.18147643760831,"beta","beta",753,3,-9012.03307236171,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"plus","hard",0.00465181933449043,5.24322720578247,6.89892824019411,9.72455125351576,0,"beta","alpha",753,3,-9012.03307237388,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
2,"plus","hard",0.00465181933449338,5.24324460288828,6.89890095913455,0,0,"beta","no",753,2,-9018.6571376012,"no",0.0840043233001117,0.07049834018542,0.529877876383559,0.000811374455664709,0,1
