"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
11,2,"training",31,49,1.3171906,"['n']",1,"right","['8']",4,0.296996499999977,"[-0.02415848]",69,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,83,"hard"
12,2,"training",57,23,0.916788300000007,"['c']",1,"left","['9']",5,0.2080140999999,"[0.03847363]",82,57,"letter",11,20,"V","R",NA,"medium","control","beta",-1,84,"medium"
13,2,"training",31,49,1.43403319999993,"['c']",0,"right","['9']",5,0.341563400000041,"[0.10690597]",96,49,"letter",11,20,"V","R",NA,"hard","control","beta",-1,85,"hard"
14,2,"training",23,57,1.39894890000005,"['n']",1,"right","['9']",5,0.198821599999974,"[-0.11131612]",99,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,86,"medium"
15,2,"training",49,31,0.867040399999951,"['n']",0,"left","['9']",5,0.370794700000033,"[-0.04121905]",77,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,87,"hard"
16,2,"training",49,31,1.41698629999996,"['n']",0,"left","['8']",4,0.273872400000073,"[0.09169604]",4,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,88,"hard"
17,2,"training",49,31,2.21660459999998,"['n']",0,"left","['9']",5,0.517040499999894,"[-0.05564577]",80,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,89,"hard"
18,2,"training",64,16,1.61564350000003,"['c']",1,"left","['9']",5,0.43884879999996,"[0.05166546]",80,64,"letter",11,20,"V","R",NA,"easy","control","beta",-1,90,"easy"
19,2,"training",23,57,0.816323600000032,"['n']",1,"right","['9']",5,0.347403900000018,"[-0.04359372]",79,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,91,"medium"
20,2,"training",16,64,2.74972879999996,"['n']",1,"right","['8']",4,0.358303199999909,"[-0.13807192]",98,64,"letter",11,20,"V","R",NA,"easy","control","beta",1,92,"easy"
21,2,"training",49,31,1.01653080000006,"['c']",1,"left","['9']",5,0.455295100000058,"[0.06145015]",84,49,"letter",11,20,"V","R",NA,"hard","control","beta",-1,93,"hard"
22,2,"training",49,31,0.9830050999999,"['n']",0,"left","['9']",5,0.38879739999993,"[0.00344009]",48,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,94,"hard"
23,2,"training",16,64,0.799983300000122,"['n']",1,"right","['9']",5,0.268093099999987,"[-0.06099373]",89,64,"letter",11,20,"V","R",NA,"easy","control","beta",1,95,"easy"
24,2,"training",64,16,1.74941369999988,"['c']",1,"left","['9']",5,0.498051900000064,"[0.14864637]",98,64,"letter",11,20,"V","R",NA,"easy","control","beta",-1,96,"easy"
25,2,"training",57,23,1.21691780000015,"['n']",0,"left","['9']",5,0.484532200000103,"[-0.00836442]",55,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,97,"medium"
26,2,"training",64,16,1.01672810000014,"['c']",1,"left","['9']",5,0.512588600000072,"[0.26788847]",100,64,"letter",11,20,"V","R",NA,"easy","control","beta",-1,98,"easy"
27,2,"training",16,64,0.666714400000046,"['n']",1,"right","['9']",5,0.328916400000026,"[-0.195046]",100,64,"letter",11,20,"V","R",NA,"easy","control","beta",1,99,"easy"
28,2,"training",57,23,0.866899599999897,"['n']",0,"left","['9']",5,0.239678299999923,"[-0.0229665]",70,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,100,"medium"
29,2,"training",16,64,0.818270300000222,"['n']",1,"right","['9']",5,0.220871700000089,"[-0.07673102]",95,64,"letter",11,20,"V","R",NA,"easy","control","beta",1,101,"easy"
30,2,"training",31,49,0.932727099999966,"['n']",1,"right","['8']",4,0.821716200000083,"[-0.14735937]",95,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,102,"hard"
31,2,"training",49,31,0.850092700000005,"['n']",0,"left","['8']",4,0.634239799999932,"[-0.0393281]",71,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,103,"hard"
32,2,"training",31,49,1.38412840000001,"['n']",1,"right","['3']",3,2.25603419999993,"[-0.25867135]",96,49,"letter",11,20,"V","R",NA,"hard","control","beta",1,104,"hard"
33,2,"training",23,57,1.11646919999998,"['n']",1,"right","['3']",3,0.0808766000000105,"[-0.04941319]",96,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,105,"medium"
34,2,"training",23,57,2.21767290000003,"['n']",1,"right","['3']",3,0.267063199999939,"[0.00390214]",47,57,"letter",11,20,"V","R",NA,"medium","control","beta",1,106,"medium"
35,2,"training",57,23,2.53304920000005,"['c']",1,"left","['8']",4,0.306566699999848,"[0.12688363]",98,57,"letter",11,20,"V","R",NA,"medium","control","beta",-1,107,"medium"
0,0,"training",33,47,2.83418240000037,"['c']",0,"right","['8']",4,1.54859170000009,"[-0.33374627]",0,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,0,"medium"
1,0,"training",47,33,0.966451199999938,"['c']",1,"left","['0']",6,0.911191000000144,"[0.15356158]",86,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,1,"medium"
2,0,"training",33,47,2.48304959999996,"['c']",0,"right","['8']",4,0.622960799999873,"[-0.0323976]",12,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,2,"medium"
3,0,"training",53,27,0.86635810000007,"['c']",1,"left","['9']",5,0.29894400000012,"[0.09421557]",78,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,3,"easy"
4,0,"training",27,53,1.3334605,"['n']",1,"right","['9']",5,0.49748690000024,"[-0.26109824]",99,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,4,"easy"
5,0,"training",47,33,0.816134800000327,"['c']",1,"left","['9']",5,0.260383300000285,"[0.09429803]",80,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,5,"medium"
6,0,"training",36,44,1.11665760000005,"['c']",0,"right","['9']",5,0.484511499999826,"[0.09417113]",73,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,6,"hard"
7,0,"training",44,36,0.782820599999923,"['c']",1,"left","['0']",6,0.249380600000222,"[0.09344662]",80,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,7,"hard"
8,0,"training",47,33,0.666729499999747,"['c']",1,"left","['0']",6,0.172455999999784,"[0.03428535]",28,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,8,"medium"
9,0,"training",27,53,2.16611069999999,"['n']",1,"right","['9']",5,0.678600500000357,"[-0.24267278]",98,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,9,"easy"
10,0,"training",47,33,0.866415099999813,"['c']",1,"left","['3']",3,2.00026150000031,"[0.1714687]",81,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,10,"medium"
11,0,"training",53,27,1.28321310000001,"['c']",1,"left","['8']",4,0.93201339999996,"[0.15559583]",87,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,11,"easy"
12,0,"training",53,27,0.816934299999957,"['c']",1,"left","['9']",5,0.276960099999997,"[0.10226931]",83,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,12,"easy"
13,0,"training",44,36,1.11587069999996,"['n']",0,"left","['8']",4,0.805307999999968,"[0.07097385]",7,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,13,"hard"
14,0,"training",36,44,1.26718230000006,"['n']",1,"right","['9']",5,0.329141300000174,"[-0.09070889]",75,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,14,"hard"
15,0,"training",27,53,1.48329449999983,"['n']",1,"right","['9']",5,0.296179399999801,"[-0.12667197]",91,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,15,"easy"
16,0,"training",36,44,1.38366099999985,"['n']",1,"right","['9']",5,0.284425600000304,"[-0.04778784]",43,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,16,"hard"
17,0,"training",33,47,0.915881199999603,"['n']",1,"right","['8']",4,0.612154900000405,"[-0.13020408]",85,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,17,"medium"
18,0,"training",33,47,1.09967580000011,"['n']",1,"right","['8']",4,0.455274899999949,"[-0.16942901]",95,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,18,"medium"
19,0,"training",33,47,1.01643039999999,"['n']",1,"right","['8']",4,0.467655100000229,"[-0.1760601]",96,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,19,"medium"
20,0,"training",27,53,1.06638529999964,"['n']",1,"right","['9']",5,0.382326800000101,"[-0.14057877]",92,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,20,"easy"
21,0,"training",44,36,1.28324870000006,"['n']",0,"left","['9']",5,0.30740250000008,"[-0.0259606]",28,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,21,"hard"
22,0,"training",44,36,1.83339650000016,"['n']",0,"left","['3']",3,1.0447051000001,"[0.02190818]",20,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,22,"hard"
23,0,"training",36,44,0.83368100000007,"['n']",1,"right","['8']",4,1.45723540000017,"[-0.25006462]",95,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,23,"hard"
24,0,"training",27,53,0.832848900000045,"['n']",1,"right","['8']",4,0.509613300000183,"[-0.11886404]",83,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,24,"easy"
25,0,"training",53,27,1.60024209999983,"['c']",1,"left","['9']",5,0.224961899999926,"[0.11879539]",92,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,25,"easy"
26,0,"training",27,53,0.883870099999967,"['n']",1,"right","['9']",5,0.41175179999982,"[-0.1165893]",85,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,26,"easy"
27,0,"training",36,44,1.01688779999995,"['n']",1,"right","['9']",5,1.70605660000001,"[-0.32685642]",98,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,27,"hard"
28,0,"training",36,44,1.01684860000023,"['n']",1,"right","['8']",4,0.644639599999664,"[-0.05972305]",52,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,28,"hard"
29,0,"training",53,27,1.73339919999989,"['c']",1,"left","['9']",5,0.940618699999959,"[0.3983507]",100,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,29,"easy"
30,0,"training",47,33,1.4829980999998,"['c']",1,"left","['8']",4,0.547090099999878,"[0.29132882]",100,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,30,"medium"
31,0,"training",33,47,1.03267679999999,"['n']",1,"right","['9']",5,0.491801799999848,"[-0.04581975]",44,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,31,"medium"
32,0,"training",47,33,1.33336959999997,"['c']",1,"left","['8']",4,0.602316999999857,"[0.02696676]",34,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,32,"medium"
33,0,"training",44,36,1.6673796,"['c']",1,"left","['9']",5,0.390211500000078,"[0.07105038]",61,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,33,"hard"
34,0,"training",44,36,0.850005200000396,"['c']",1,"left","['9']",5,0.316219899999851,"[-0.03353882]",5,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,34,"hard"
35,0,"training",53,27,0.899402800000189,"['c']",1,"left","['9']",5,0.466840600000069,"[0.10775555]",80,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,35,"easy"
0,1,"training",53,27,1.26717360000021,"['c']",1,"left","['9']",5,2.17600100000027,"[0.72962724]",100,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,36,"easy"
1,1,"training",27,53,1.74934989999974,"['n']",1,"right","['9']",5,1.01799400000027,"[-0.00586094]",29,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,37,"easy"
2,1,"training",27,53,0.816403900000296,"['n']",1,"right","['8']",4,0.440050000000156,"[-0.06997598]",60,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,38,"easy"
3,1,"training",27,53,0.933032299999923,"['n']",1,"right","['9']",5,0.408251199999995,"[-0.20050088]",98,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,39,"easy"
4,1,"training",44,36,0.882917200000065,"['n']",0,"left","['8']",4,0.427847199999633,"[-0.06518176]",57,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,40,"hard"
5,1,"training",47,33,1.05015319999984,"['c']",1,"left","['9']",5,0.280222200000026,"[0.01624577]",21,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,41,"medium"
6,1,"training",27,53,0.899830900000325,"['n']",1,"right","['9']",5,0.144608499999777,"[-0.09790491]",88,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,42,"easy"
7,1,"training",44,36,1.35042930000009,"['c']",1,"left","['8']",4,0.956475899999987,"[0.17311251]",90,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,43,"hard"
8,1,"training",44,36,1.03318949999993,"['n']",0,"left","['8']",4,0.355926000000181,"[0.06247672]",3,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,44,"hard"
9,1,"training",36,44,0.816714000000047,"['n']",1,"right","['9']",5,0.508344899999884,"[-0.05783563]",51,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,45,"hard"
10,1,"training",33,47,0.90013080000017,"['n']",1,"right","['9']",5,2.28354219999983,"[-0.1967021]",84,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,46,"medium"
11,1,"training",53,27,1.21662650000007,"['c']",1,"left","['9']",5,0.262529700000414,"[0.1228684]",91,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,47,"easy"
12,1,"training",53,27,0.866733599999861,"['c']",1,"left","['9']",5,0.256939500000044,"[0.14548554]",96,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,48,"easy"
13,1,"training",47,33,0.750970799999777,"['c']",1,"left","['9']",5,0.287853499999983,"[0.02115593]",24,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,49,"medium"
14,1,"training",36,44,1.34968700000036,"['n']",1,"right","['9']",5,0.165604700000131,"[-0.12488312]",96,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,50,"hard"
15,1,"training",44,36,1.58358959999987,"['c']",1,"left","['8']",4,0.695295099999839,"[0.16760534]",92,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,51,"hard"
16,1,"training",27,53,1.13310849999971,"['n']",1,"right","['9']",5,0.149643600000218,"[-0.01738023]",15,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,52,"easy"
17,1,"training",36,44,1.23304469999994,"['n']",1,"right","['9']",5,0.134089499999845,"[-0.12260843]",96,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,53,"hard"
18,1,"training",47,33,0.850333700000192,"['c']",1,"left","['8']",4,0.422279599999911,"[0.16121386]",95,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,54,"medium"
19,1,"training",47,33,1.29977210000015,"['c']",1,"left","['9']",5,0.488700499999595,"[0.12467076]",86,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,55,"medium"
20,1,"training",33,47,0.999460799999724,"['n']",1,"right","['8']",4,0.468430100000205,"[-0.04282018]",42,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,56,"medium"
21,1,"training",53,27,0.934106999999585,"['c']",1,"left","['9']",5,0.147402000000056,"[0.07812281]",74,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,57,"easy"
22,1,"training",33,47,0.815630300000066,"['n']",1,"right","['9']",5,0.100547500000175,"[-0.10456929]",94,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,58,"medium"
23,1,"training",44,36,1.13320370000019,"['c']",1,"left","['9']",5,0.250673300000017,"[0.01871131]",21,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,59,"hard"
24,1,"training",36,44,1.65023569999994,"['n']",1,"right","['9']",5,0.838506600000073,"[-0.09179179]",67,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,60,"hard"
25,1,"training",33,47,0.767445800000132,"['n']",1,"right","['9']",5,0.349856700000146,"[-0.13586223]",92,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,61,"medium"
26,1,"training",47,33,1.16735920000019,"['c']",1,"left","['8']",4,0.328678899999886,"[0.09119863]",75,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,62,"medium"
27,1,"training",36,44,1.65033170000015,"['n']",1,"right","['8']",4,0.0650519000000713,"[-0.05478001]",49,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,63,"hard"
28,1,"training",33,47,0.833955300000071,"['n']",1,"right","['3']",3,1.52511090000007,"[-0.34162432]",98,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,64,"medium"
29,1,"training",47,33,1.13331870000002,"['c']",1,"left","['9']",5,0.290063599999939,"[0.05833825]",52,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,65,"medium"
30,1,"training",53,27,1.03285699999969,"['c']",1,"left","['9']",5,0.58031310000024,"[0.04433418]",43,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,66,"easy"
31,1,"training",27,53,1.16647090000015,"['n']",1,"right","['9']",5,0.165788499999962,"[-0.07592973]",71,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,67,"easy"
32,1,"training",33,47,1.19964690000006,"['n']",1,"right","['9']",5,0.26282719999972,"[-0.01052266]",17,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,68,"medium"
33,1,"training",36,44,1.43328040000006,"['n']",1,"right","['8']",4,0.587335300000177,"[-0.28042841]",99,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,69,"hard"
34,1,"training",53,27,0.900611799999751,"['c']",1,"left","['9']",5,0.967016600000079,"[0.21742811]",95,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,70,"easy"
35,1,"training",44,36,1.53323890000001,"['c']",1,"left","['3']",3,0.905568900000162,"[0.16486165]",89,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,71,"hard"
0,2,"training",36,44,1.13392420000037,"['n']",1,"right","['3']",3,1.75952060000009,"[-0.34808902]",98,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,72,"hard"
1,2,"training",33,47,0.833200099999885,"['n']",1,"right","['9']",5,0.526636099999905,"[-0.09004004]",70,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,73,"medium"
2,2,"training",47,33,1.33331670000007,"['c']",1,"left","['9']",5,0.443788300000051,"[0.12816634]",88,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,74,"medium"
3,2,"training",44,36,1.21662910000032,"['c']",1,"left","['3']",3,0.288888699999916,"[0.13895527]",94,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,75,"hard"
4,2,"training",44,36,1.86779980000028,"['c']",1,"left","['3']",3,0.146162399999866,"[0.05392823]",48,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,76,"hard"
5,2,"training",53,27,0.815558799999963,"['c']",1,"left","['9']",5,0.178889499999968,"[0.02646768]",22,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,77,"easy"
6,2,"training",53,27,0.966544599999906,"['c']",1,"left","['9']",5,0.0609707999997227,"[0.05051091]",41,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,78,"easy"
7,2,"training",47,33,1.41665950000015,"['c']",1,"left","['8']",4,0.728779499999746,"[0.12695913]",82,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,79,"medium"
8,2,"training",27,53,0.983478699999978,"['n']",1,"right","['9']",5,0.0760387999998784,"[-0.03799652]",24,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,80,"easy"
9,2,"training",53,27,1.35013010000011,"['c']",1,"left","['8']",4,0.202275699999973,"[0.08037434]",73,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,81,"easy"
10,2,"training",44,36,1.26691989999972,"['n']",0,"left","['3']",3,1.17553859999998,"[-0.09181233]",65,44,"colour",11,20,"V","R",NA,"hard","minus","beta",1,82,"hard"
11,2,"training",47,33,0.966639400000076,"['c']",1,"left","['9']",5,0.377187900000081,"[0.07866108]",66,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,83,"medium"
12,2,"training",47,33,1.09955340000033,"['c']",1,"left","['0']",6,0.0539234999996552,"[0.06678788]",70,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,84,"medium"
13,2,"training",53,27,0.766825700000027,"['c']",1,"left","['0']",6,0.764348100000007,"[0.19588698]",95,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,85,"easy"
14,2,"training",47,33,1.51763640000036,"['c']",1,"left","['9']",5,0.15281159999995,"[0.05407303]",48,47,"colour",11,20,"V","R",NA,"medium","minus","beta",-1,86,"medium"
15,2,"training",27,53,1.31622330000027,"['n']",1,"right","['9']",5,0.598066099999869,"[-0.09604649]",72,53,"colour",11,20,"V","R",NA,"easy","minus","beta",1,87,"easy"
16,2,"training",33,47,0.717306200000166,"['n']",1,"right","['9']",5,0.137047400000029,"[-0.06593328]",62,47,"colour",11,20,"V","R",NA,"medium","minus","beta",1,88,"medium"
17,2,"training",44,36,0.899056799999926,"['c']",1,"left","['8']",4,0.679218000000219,"[-0.02914439]",14,44,"colour",11,20,"V","R",NA,"hard","minus","beta",-1,89,"hard"
18,2,"training",53,27,0.933515300000181,"['c']",1,"left","['9']",5,0.814208400000098,"[0.16057543]",89,53,"colour",11,20,"V","R",NA,"easy","minus","beta",-1,90,"easy"
