"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","bound","drift","ter","cost_ddm","z","vratio"
124,"plus","medium",0.0091156256875828,4.3016197607074,9.63333876381015,4.43056366011515,0,"alpha","alpha",753,3,-8505.46613864772,0.0592572330244899,0.144869091816658,0.434477310252939,0.00212971238427141,0,1
125,"minus","easy",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"minus","easy",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"minus","easy",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"minus","easy",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"minus","hard",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"minus","hard",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"minus","hard",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"minus","hard",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"minus","medium",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"minus","medium",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"minus","medium",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"minus","medium",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"plus","easy",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"plus","easy",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"plus","easy",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"plus","easy",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.213640560616697,0.418399791789895,0.00126422393119016,0,1
125,"plus","hard",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"plus","hard",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"plus","hard",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"plus","hard",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.0733993107458487,0.418399791789895,0.00126422393119016,0,1
125,"plus","medium",0.00398567381916488,13.3114058090654,17.7537297047688,0,1.00000000688401,"alpha","beta",753,3,-9128.41073664593,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"plus","medium",0.00399724975899219,16.0631512544693,12.7716319816456,3.0343199624151,0,"alpha","alpha",753,3,-9126.22690293781,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"plus","medium",0.00400458016296419,16.2535382719089,13.8952235162121,3.0343199624151,1.00000000688401,"alpha","both",753,4,-9118.22320435392,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
125,"plus","medium",0.00400536959589337,13.6150364553166,12.9007909830279,0,0,"alpha","no",753,2,-9131.32290866067,0.0664967113425122,0.150544785839969,0.418399791789895,0.00126422393119016,0,1
126,"minus","easy",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"minus","easy",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"minus","easy",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"minus","easy",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"minus","hard",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"minus","hard",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"minus","hard",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"minus","hard",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"minus","medium",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"minus","medium",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"minus","medium",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"minus","medium",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"plus","easy",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"plus","easy",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"plus","easy",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"plus","easy",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.126987305695011,0.366551686670181,0.00110651501154729,0,1
126,"plus","hard",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"plus","hard",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"plus","hard",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"plus","hard",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.0493539897766511,0.366551686670181,0.00110651501154729,0,1
126,"plus","medium",0.00676619259739037,12.7806796216138,19.6260079323146,0,14.0863246193659,"alpha","beta",753,3,-8729.8989287474,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"plus","medium",0.00676619259745192,12.7807058971985,19.626045622268,8.72409931617721,14.0863246193659,"alpha","both",753,4,-8723.27486351275,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"plus","medium",0.0067661925973847,12.7806845203989,19.6260026174983,0,0,"alpha","no",753,2,-8736.52299397583,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
126,"plus","medium",0.00676619259739355,12.7806719070262,19.6260103263631,8.72409931617721,0,"alpha","alpha",753,3,-8729.89892874704,0.0862254175786216,0.107666818006288,0.366551686670181,0.00110651501154729,0,1
127,"minus","easy",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"minus","easy",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"minus","easy",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"minus","easy",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"minus","hard",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"minus","hard",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"minus","hard",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"minus","hard",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"minus","medium",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"minus","medium",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"minus","medium",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"minus","medium",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"plus","easy",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"plus","easy",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"plus","easy",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"plus","easy",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.222118049209035,0.537760555499455,0.00253348326745119,0,1
127,"plus","hard",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"plus","hard",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"plus","hard",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"plus","hard",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.117189994763173,0.537760555499455,0.00253348326745119,0,1
127,"plus","medium",0.00639687006520524,6.16003131654766,6.2175556821435,0,0,"alpha","no",753,2,-8778.78867087434,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"plus","medium",0.00639687006543256,6.15998186034272,6.21762184673104,0,2.266299869765,"alpha","beta",753,3,-8772.16460561978,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"plus","medium",0.00639687006660306,6.15995399568453,6.21765227982096,1.00000000005171,2.266299869765,"alpha","both",753,4,-8765.54054025419,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
127,"plus","medium",0.00639687006537048,6.16005243625762,6.21756271527817,1.00000000005171,0,"alpha","alpha",753,3,-8772.16460562709,0.079168846738252,0.187081386020244,0.537760555499455,0.00253348326745119,0,1
128,"minus","easy",0.0134369767277339,21.3837069602581,-2.26836953154353,0,1.00000785531779,"alpha","beta",753,3,-8213.28684187834,0.0756723379906485,0.130837287388283,0.406296985800666,0.00322543317178291,0,1
128,"minus","easy",0.0135959049897413,17.1818184671715,4.85871096195648,1.64386286339139,1.00000785531779,"alpha","both",753,4,-8197.80879198528,0.0756723379906485,0.130837287388283,0.406296985800666,0.00322543317178291,0,1
128,"minus","easy",0.0137809812893795,8.01281769527122,15.2350941654327,1.64386286339139,0,"alpha","alpha",753,3,-8194.2516718654,0.0756723379906485,0.130837287388283,0.406296985800666,0.00322543317178291,0,1
128,"minus","easy",0.0136030423279198,17.6622159826601,8.26511874746664,0,0,"alpha","no",753,2,-8210.66172951602,0.0756723379906485,0.130837287388283,0.406296985800666,0.00322543317178291,0,1
128,"minus","hard",0.0137809812893795,8.01281769527122,15.2350941654327,1.64386286339139,0,"alpha","alpha",753,3,-8194.2516718654,0.0756723379906485,0.0466025986871556,0.406296985800666,0.00322543317178291,0,1
128,"minus","hard",0.0135959049897413,17.1818184671715,4.85871096195648,1.64386286339139,1.00000785531779,"alpha","both",753,4,-8197.80879198528,0.0756723379906485,0.0466025986871556,0.406296985800666,0.00322543317178291,0,1
128,"minus","hard",0.0136030423279198,17.6622159826601,8.26511874746664,0,0,"alpha","no",753,2,-8210.66172951602,0.0756723379906485,0.0466025986871556,0.406296985800666,0.00322543317178291,0,1
128,"minus","hard",0.0134369767277339,21.3837069602581,-2.26836953154353,0,1.00000785531779,"alpha","beta",753,3,-8213.28684187834,0.0756723379906485,0.0466025986871556,0.406296985800666,0.00322543317178291,0,1
